date,state,city,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-04-06,AM,São Gabriel da Cachoeira,1,0,8,46020,1303809,19.4,19,8,11,,,,,,,,,,,,,,0.0,0.0,412.8639721860061,0.0,173.83746197305518,173.83746197305518,239.02651021295088
2020-04-07,AM,São Gabriel da Cachoeira,1,0,8,46020,1303809,19.4,19,8,11,,,,,,,,,,,,,,0.0,0.0,412.8639721860061,0.0,173.83746197305518,173.83746197305518,239.02651021295088
2020-04-08,AM,São Gabriel da Cachoeira,0,0,0,46020,1303809,19.4,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-04-09,AM,São Gabriel da Cachoeira,0,0,0,46020,1303809,19.4,0,0,0,-3.1666666666666665,-1.3333333333333333,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-04-10,AM,São Gabriel da Cachoeira,0,0,0,46020,1303809,19.4,0,0,0,-3.1666666666666665,-1.3333333333333333,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-04-11,AM,São Gabriel da Cachoeira,0,0,0,46020,1303809,19.4,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-04-12,AM,São Gabriel da Cachoeira,0,0,0,46020,1303809,19.4,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-04-13,AM,São Gabriel da Cachoeira,0,0,0,46020,1303809,19.4,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-04-14,AM,São Gabriel da Cachoeira,0,0,0,46020,1303809,19.4,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-04-15,AM,São Gabriel da Cachoeira,0,0,0,46020,1303809,19.4,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
