date,state,city,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-05-18,PR,Nova Aurora,1,0,5,10577,4116703,8.3,8,5,3,,,,,,,,,,,,,,0.0,0.0,756.3581355771958,0.0,472.7238347357474,472.7238347357474,283.6343008414484
2020-05-19,PR,Nova Aurora,1,0,5,10577,4116703,8.3,8,5,3,,,,,,,,,,,,,,0.0,0.0,756.3581355771958,0.0,472.7238347357474,472.7238347357474,283.6343008414484
2020-05-20,PR,Nova Aurora,1,0,5,10577,4116703,8.3,8,5,3,,,,,,,,,,,,,,0.0,0.0,756.3581355771958,0.0,472.7238347357474,472.7238347357474,283.6343008414484
2020-05-21,PR,Nova Aurora,1,0,5,10577,4116703,8.3,8,5,3,0.0,0.0,,,,,,,,,,,,0.0,0.0,756.3581355771958,0.0,472.7238347357474,472.7238347357474,283.6343008414484
2020-05-22,PR,Nova Aurora,1,0,5,10577,4116703,8.3,8,5,3,0.0,0.0,,,,,,,,,,,,0.0,0.0,756.3581355771958,0.0,472.7238347357474,472.7238347357474,283.6343008414484
2020-05-23,PR,Nova Aurora,1,0,5,10577,4116703,8.3,8,5,3,0.0,0.0,,,,,,,,,,,,0.0,0.0,756.3581355771958,0.0,472.7238347357474,472.7238347357474,283.6343008414484
2020-05-24,PR,Nova Aurora,1,0,5,10577,4116703,8.3,8,5,3,0.0,0.0,,,,,,,,,,,,0.0,0.0,756.3581355771958,0.0,472.7238347357474,472.7238347357474,283.6343008414484
2020-05-25,PR,Nova Aurora,1,0,5,10577,4116703,8.3,8,5,3,0.0,0.0,,,,,,,,,,,,0.0,0.0,756.3581355771958,0.0,472.7238347357474,472.7238347357474,283.6343008414484
2020-05-26,PR,Nova Aurora,1,0,5,10577,4116703,8.3,8,5,3,1.5,0.8333333333333334,,,,,,,,,,,,0.0,0.0,756.3581355771958,0.0,472.7238347357474,472.7238347357474,283.6343008414484
2020-05-27,PR,Nova Aurora,1,0,5,10577,4116703,8.3,8,5,3,1.5,0.8333333333333334,,,,,,,,,,,,0.0,0.0,756.3581355771958,0.0,472.7238347357474,472.7238347357474,283.6343008414484
2020-05-28,PR,Nova Aurora,1,0,5,10577,4116703,8.3,8,5,3,1.5,1.0,,,,,,,,,,,,0.0,0.0,756.3581355771958,0.0,472.7238347357474,472.7238347357474,283.6343008414484
2020-05-29,PR,Nova Aurora,2,0,10,10577,4116703,8.3,17,10,7,1.5,1.0,,,,-0.25,-0.11111111111111112,,,,,,,0.0,0.0,1607.261038101541,0.0,945.4476694714948,945.4476694714948,661.8133686300463
2020-05-30,PR,Nova Aurora,2,0,10,10577,4116703,8.3,17,10,7,1.5,1.0,,,,-0.25,-0.11111111111111112,,,,,,,0.0,0.0,1607.261038101541,0.0,945.4476694714948,945.4476694714948,661.8133686300463
2020-05-31,PR,Nova Aurora,2,0,11,10577,4116703,8.3,17,11,6,1.5,1.0,,,,-0.25,-0.16666666666666666,,,,,,,0.0,0.0,1607.261038101541,0.0,1039.9924364186443,1039.9924364186443,567.2686016828968
2020-06-01,PR,Nova Aurora,2,0,11,10577,4116703,8.3,17,11,6,0.0,0.16666666666666666,,,,-0.25,-0.16666666666666666,,,,,,,0.0,0.0,1607.261038101541,0.0,1039.9924364186443,1039.9924364186443,567.2686016828968
2020-06-02,PR,Nova Aurora,2,0,11,10577,4116703,8.3,17,11,6,0.0,0.16666666666666666,,,,-0.25,-0.16666666666666666,,,,,,,0.0,0.0,1607.261038101541,0.0,1039.9924364186443,1039.9924364186443,567.2686016828968
2020-06-03,PR,Nova Aurora,2,0,11,10577,4116703,8.3,17,11,6,0.0,0.0,,,,-0.25,-0.16666666666666666,,,,,,,0.0,0.0,1607.261038101541,0.0,1039.9924364186443,1039.9924364186443,567.2686016828968
2020-06-04,PR,Nova Aurora,2,0,11,10577,4116703,8.3,17,11,6,0.0,0.0,,,,,0.1388888888888889,,,,,,,0.0,0.0,1607.261038101541,0.0,1039.9924364186443,1039.9924364186443,567.2686016828968
2020-06-05,PR,Nova Aurora,2,0,11,10577,4116703,8.3,17,11,6,0.0,0.0,,,,,0.1388888888888889,,,,,,,0.0,0.0,1607.261038101541,0.0,1039.9924364186443,1039.9924364186443,567.2686016828968
2020-06-06,PR,Nova Aurora,2,0,11,10577,4116703,8.3,17,11,6,0.0,0.0,,,,,,,,,,,,0.0,0.0,1607.261038101541,0.0,1039.9924364186443,1039.9924364186443,567.2686016828968
2020-06-07,PR,Nova Aurora,2,0,11,10577,4116703,8.3,17,11,6,1.3333333333333333,1.0,,,,,,,,,,,,0.0,0.0,1607.261038101541,0.0,1039.9924364186443,1039.9924364186443,567.2686016828968
2020-06-08,PR,Nova Aurora,2,0,11,10577,4116703,8.3,17,11,6,1.3333333333333333,1.0,,,,,,,,,,,,0.0,0.0,1607.261038101541,0.0,1039.9924364186443,1039.9924364186443,567.2686016828968
