Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-30,CE,Monsenhor Tabosa,3,0,1,17234,2308609,1,2,,,,,,,,,,,,,,0.0,0.0,0.034,174.07,0.0,58.02,58.02,116.05
2020-05-01,CE,Monsenhor Tabosa,3,0,1,17234,2308609,1,2,,,,,,,,,,,,,,0.0,0.0,0.034,174.07,0.0,58.02,58.02,116.05
2020-05-02,CE,Monsenhor Tabosa,3,0,1,17234,2308609,1,2,,,,,,,,,,,,,,0.0,0.0,0.034,174.07,0.0,58.02,58.02,116.05
2020-05-03,CE,Monsenhor Tabosa,4,1,2,17234,2308609,3,1,,,,,,,,,,,,,,0.333,0.25,0.034,232.1,58.02,116.05,174.07,58.02
2020-05-04,CE,Monsenhor Tabosa,5,1,2,17234,2308609,3,2,0.85,0.438,,,,,,,,,,,,0.333,0.2,0.034,290.12,58.02,116.05,174.07,116.05
2020-05-05,CE,Monsenhor Tabosa,5,1,2,17234,2308609,3,2,0.85,0.438,,,,,,,,,,,,0.333,0.2,0.034,290.12,58.02,116.05,174.07,116.05
2020-05-06,CE,Monsenhor Tabosa,8,1,3,17234,2308609,4,4,1.36,0.657,,,,,,,,,,,,0.25,0.125,0.034,464.2,58.02,174.07,232.1,232.1
2020-05-07,CE,Monsenhor Tabosa,9,1,4,17234,2308609,5,4,,,,,,,,,,,,,,0.2,0.111,0.034,522.22,58.02,232.1,290.12,232.1
2020-05-08,CE,Monsenhor Tabosa,9,1,4,17234,2308609,5,4,,,,,,,,,,,,,,0.2,0.111,0.034,522.22,58.02,232.1,290.12,232.1
2020-05-09,CE,Monsenhor Tabosa,9,1,4,17234,2308609,5,4,,,,,,,,,,,,,,0.2,0.111,0.034,522.22,58.02,232.1,290.12,232.1
