Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-29,SP,Águas da Prata,1,0,3,8262,3500402,7.3,7,3,4,,,,,,,,,,,,,,0.0,0.0,847.252,0.0,363.108,363.108,484.144
2020-04-30,SP,Águas da Prata,1,0,3,8262,3500402,7.3,7,3,4,,,,,,,,,,,,,,0.0,0.0,847.252,0.0,363.108,363.108,484.144
2020-05-01,SP,Águas da Prata,1,0,3,8262,3500402,7.3,7,3,4,,,,,,,,,,,,,,0.0,0.0,847.252,0.0,363.108,363.108,484.144
2020-05-02,SP,Águas da Prata,1,0,3,8262,3500402,7.3,7,3,4,0.0,0.0,,,,,,,,,,,,0.0,0.0,847.252,0.0,363.108,363.108,484.144
2020-05-03,SP,Águas da Prata,1,0,3,8262,3500402,7.3,7,3,4,0.0,0.0,,,,,,,,,,,,0.0,0.0,847.252,0.0,363.108,363.108,484.144
2020-05-04,SP,Águas da Prata,1,0,3,8262,3500402,7.3,7,3,4,0.0,0.0,,,,,,,,,,,,0.0,0.0,847.252,0.0,363.108,363.108,484.144
2020-05-05,SP,Águas da Prata,1,0,3,8262,3500402,7.3,7,3,4,0.0,0.0,,,,,,,,,,,,0.0,0.0,847.252,0.0,363.108,363.108,484.144
2020-05-06,SP,Águas da Prata,1,0,3,8262,3500402,7.3,7,3,4,0.0,0.0,,,,,,,,,,,,0.0,0.0,847.252,0.0,363.108,363.108,484.144
2020-05-07,SP,Águas da Prata,1,0,3,8262,3500402,7.3,7,3,4,0.0,0.0,,,,,,,,,,,,0.0,0.0,847.252,0.0,363.108,363.108,484.144
2020-05-08,SP,Águas da Prata,1,0,3,8262,3500402,7.3,7,3,4,0.0,0.0,,,,,,,,,,,,0.0,0.0,847.252,0.0,363.108,363.108,484.144
2020-05-09,SP,Águas da Prata,1,0,3,8262,3500402,7.3,7,3,4,0.0,0.0,,,,,,,,,,,,0.0,0.0,847.252,0.0,363.108,363.108,484.144
2020-05-10,SP,Águas da Prata,1,0,3,8262,3500402,7.3,7,3,4,0.0,0.0,,,,,,,,,,,,0.0,0.0,847.252,0.0,363.108,363.108,484.144
2020-05-11,SP,Águas da Prata,1,0,3,8262,3500402,7.3,7,3,4,0.0,0.0,,,,,,,,,,,,0.0,0.0,847.252,0.0,363.108,363.108,484.144
2020-05-12,SP,Águas da Prata,1,0,3,8262,3500402,7.3,7,3,4,0.0,0.0,,,,,,,,,,,,0.0,0.0,847.252,0.0,363.108,363.108,484.144
2020-05-13,SP,Águas da Prata,1,0,3,8262,3500402,7.3,7,3,4,0.0,0.0,,,,,,,,,,,,0.0,0.0,847.252,0.0,363.108,363.108,484.144
2020-05-14,SP,Águas da Prata,1,0,3,8262,3500402,7.3,7,3,4,0.0,0.0,,,,,,,,,,,,0.0,0.0,847.252,0.0,363.108,363.108,484.144
2020-05-15,SP,Águas da Prata,1,0,3,8262,3500402,7.3,7,3,4,0.0,0.0,,,,,,,,,,,,0.0,0.0,847.252,0.0,363.108,363.108,484.144
2020-05-16,SP,Águas da Prata,1,0,3,8262,3500402,7.3,7,3,4,0.0,0.0,,,,,,,,,,,,0.0,0.0,847.252,0.0,363.108,363.108,484.144
2020-05-17,SP,Águas da Prata,1,0,3,8262,3500402,7.3,7,3,4,0.0,0.0,,,,,,,,,,,,0.0,0.0,847.252,0.0,363.108,363.108,484.144
2020-05-18,SP,Águas da Prata,1,0,3,8262,3500402,7.3,7,3,4,0.0,0.0,,,,,,,,,,,,0.0,0.0,847.252,0.0,363.108,363.108,484.144
2020-05-19,SP,Águas da Prata,1,0,3,8262,3500402,7.3,7,3,4,0.0,0.0,,,,,,,,,,,,0.0,0.0,847.252,0.0,363.108,363.108,484.144
2020-05-20,SP,Águas da Prata,1,0,3,8262,3500402,7.3,7,3,4,0.0,0.0,,,,,,,,,,,,0.0,0.0,847.252,0.0,363.108,363.108,484.144
