Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-04,MT,Nova Mutum,1,0,0,45832,5106224,0,1,,,,,,,,,,,,,,,0.0,21.819,0.0,0.0,0.0,21.819
2020-04-05,MT,Nova Mutum,1,0,0,45832,5106224,0,1,,,,,,,,,,,,,,,0.0,21.819,0.0,0.0,0.0,21.819
2020-04-06,MT,Nova Mutum,1,0,0,45832,5106224,0,1,,,,,,,,,,,,,,,0.0,21.819,0.0,0.0,0.0,21.819
2020-04-07,MT,Nova Mutum,1,0,0,45832,5106224,0,1,0.0,,,,,,,,,,,,,,0.0,21.819,0.0,0.0,0.0,21.819
2020-04-08,MT,Nova Mutum,1,0,0,45832,5106224,0,1,0.0,,,,,,,,,,,,,,0.0,21.819,0.0,0.0,0.0,21.819
2020-04-09,MT,Nova Mutum,1,0,0,45832,5106224,0,1,0.0,,,,,,,,,,,,,,0.0,21.819,0.0,0.0,0.0,21.819
2020-04-10,MT,Nova Mutum,1,0,0,45832,5106224,0,1,0.0,,,,,,,,,,,,,,0.0,21.819,0.0,0.0,0.0,21.819
2020-04-11,MT,Nova Mutum,1,0,0,45832,5106224,0,1,0.0,,,,,,,,,,,,,,0.0,21.819,0.0,0.0,0.0,21.819
2020-04-12,MT,Nova Mutum,1,0,0,45832,5106224,0,1,0.0,,,,,,,,,,,,,,0.0,21.819,0.0,0.0,0.0,21.819
2020-04-13,MT,Nova Mutum,1,0,0,45832,5106224,0,1,0.0,,,,,,,,,,,,,,0.0,21.819,0.0,0.0,0.0,21.819
2020-04-14,MT,Nova Mutum,1,0,0,45832,5106224,0,1,0.0,,,,,,,,,,,,,,0.0,21.819,0.0,0.0,0.0,21.819
2020-04-15,MT,Nova Mutum,1,0,0,45832,5106224,0,1,0.0,,,,,,,,,,,,,,0.0,21.819,0.0,0.0,0.0,21.819
2020-04-16,MT,Nova Mutum,1,0,0,45832,5106224,0,1,0.0,,,,,,,,,,,,,,0.0,21.819,0.0,0.0,0.0,21.819
2020-04-17,MT,Nova Mutum,1,0,0,45832,5106224,0,1,0.0,,,,,,,,,,,,,,0.0,21.819,0.0,0.0,0.0,21.819
2020-04-18,MT,Nova Mutum,1,0,0,45832,5106224,0,1,0.0,,,,,,,,,,,,,,0.0,21.819,0.0,0.0,0.0,21.819
2020-04-19,MT,Nova Mutum,1,0,1,45832,5106224,1,0,0.0,,,,,,,,,,,,,0.0,0.0,21.819,0.0,21.819,21.819,0.0
2020-04-20,MT,Nova Mutum,1,0,1,45832,5106224,1,0,0.0,,,,,,,,,,,,,0.0,0.0,21.819,0.0,21.819,21.819,0.0
2020-04-21,MT,Nova Mutum,1,0,1,45832,5106224,1,0,0.0,,,,,,,,,,,,,0.0,0.0,21.819,0.0,21.819,21.819,0.0
2020-04-22,MT,Nova Mutum,1,0,1,45832,5106224,1,0,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,21.819,0.0,21.819,21.819,0.0
2020-04-23,MT,Nova Mutum,1,0,1,45832,5106224,1,0,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,21.819,0.0,21.819,21.819,0.0
2020-04-24,MT,Nova Mutum,1,0,1,45832,5106224,1,0,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,21.819,0.0,21.819,21.819,0.0
2020-04-25,MT,Nova Mutum,1,0,0,45832,5106224,0,1,0.1667,0.0,,,,,,,,,,,,,0.0,21.819,0.0,0.0,0.0,21.819
