Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-28,ES,Vila Pavão,0,0,0,9300,3205150,11.8,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-04-29,ES,Vila Pavão,0,0,0,9300,3205150,11.8,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-04-30,ES,Vila Pavão,0,0,0,9300,3205150,11.8,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-01,ES,Vila Pavão,0,0,0,9300,3205150,11.8,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-02,ES,Vila Pavão,0,0,0,9300,3205150,11.8,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-03,ES,Vila Pavão,0,0,0,9300,3205150,11.8,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-04,ES,Vila Pavão,0,0,0,9300,3205150,11.8,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-05,ES,Vila Pavão,0,0,0,9300,3205150,11.8,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-06,ES,Vila Pavão,0,0,0,9300,3205150,11.8,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-07,ES,Vila Pavão,0,0,0,9300,3205150,11.8,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-08,ES,Vila Pavão,0,0,0,9300,3205150,11.8,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-09,ES,Vila Pavão,0,0,0,9300,3205150,11.8,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-10,ES,Vila Pavão,0,0,0,9300,3205150,11.8,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-11,ES,Vila Pavão,0,0,0,9300,3205150,11.8,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-12,ES,Vila Pavão,0,0,0,9300,3205150,11.8,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-13,ES,Vila Pavão,0,0,0,9300,3205150,11.8,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-14,ES,Vila Pavão,0,0,0,9300,3205150,11.8,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-15,ES,Vila Pavão,0,0,0,9300,3205150,11.8,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-16,ES,Vila Pavão,0,0,0,9300,3205150,11.8,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-17,ES,Vila Pavão,0,0,0,9300,3205150,11.8,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-18,ES,Vila Pavão,0,0,0,9300,3205150,11.8,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-19,ES,Vila Pavão,0,0,0,9300,3205150,11.8,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-20,ES,Vila Pavão,2,0,10,9300,3205150,11.8,24,10,14,,,,,,,,,,,,,,0.0,0.0,2580.645,0.0,1075.269,1075.269,1505.376
2020-05-21,ES,Vila Pavão,2,0,10,9300,3205150,11.8,24,10,14,,,,,,,,,,,,,,0.0,0.0,2580.645,0.0,1075.269,1075.269,1505.376
2020-05-22,ES,Vila Pavão,2,0,10,9300,3205150,11.8,24,10,14,,,,,,,,,,,,,,0.0,0.0,2580.645,0.0,1075.269,1075.269,1505.376
2020-05-23,ES,Vila Pavão,2,0,10,9300,3205150,11.8,24,10,14,0.0,0.0,,,,,,,,,,,,0.0,0.0,2580.645,0.0,1075.269,1075.269,1505.376
2020-05-24,ES,Vila Pavão,2,0,10,9300,3205150,11.8,24,10,14,0.0,0.0,,,,,,,,,,,,0.0,0.0,2580.645,0.0,1075.269,1075.269,1505.376
2020-05-25,ES,Vila Pavão,2,0,10,9300,3205150,11.8,24,10,14,0.0,0.0,,,,,,,,,,,,0.0,0.0,2580.645,0.0,1075.269,1075.269,1505.376
2020-05-26,ES,Vila Pavão,2,0,10,9300,3205150,11.8,24,10,14,0.0,0.0,,,,,,,,,,,,0.0,0.0,2580.645,0.0,1075.269,1075.269,1505.376
2020-05-27,ES,Vila Pavão,2,0,10,9300,3205150,11.8,24,10,14,,,,,,,,,,,,,,0.0,0.0,2580.645,0.0,1075.269,1075.269,1505.376
2020-05-28,ES,Vila Pavão,2,0,10,9300,3205150,11.8,24,10,14,,,,,,,,,,,,,,0.0,0.0,2580.645,0.0,1075.269,1075.269,1505.376
2020-05-29,ES,Vila Pavão,2,0,10,9300,3205150,11.8,24,10,14,,,,,,,,,,,,,,0.0,0.0,2580.645,0.0,1075.269,1075.269,1505.376
2020-05-31,ES,Vila Pavão,2,0,10,9300,3205150,11.8,24,10,14,,,,,,,,,,,,,,0.0,0.0,2580.645,0.0,1075.269,1075.269,1505.376
