Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-03-28,PR,Mariópolis,1,0,0,6676,4115309,8.3,8,0,8,,,,,,,,,,,,,,,0.0,1198.322,0.0,0.0,0.0,1198.322
2020-03-29,PR,Mariópolis,1,0,0,6676,4115309,8.3,8,0,8,,,,,,,,,,,,,,,0.0,1198.322,0.0,0.0,0.0,1198.322
2020-03-30,PR,Mariópolis,1,0,0,6676,4115309,8.3,8,0,8,,,,,,,,,,,,,,,0.0,1198.322,0.0,0.0,0.0,1198.322
2020-03-31,PR,Mariópolis,1,0,0,6676,4115309,8.3,8,0,8,0.0,,,,,,,,,,,,,,0.0,1198.322,0.0,0.0,0.0,1198.322
2020-04-01,PR,Mariópolis,1,0,0,6676,4115309,8.3,8,0,8,0.0,,,,,,,,,,,,,,0.0,1198.322,0.0,0.0,0.0,1198.322
2020-04-02,PR,Mariópolis,1,0,0,6676,4115309,8.3,8,0,8,0.0,,,,,,,,,,,,,,0.0,1198.322,0.0,0.0,0.0,1198.322
2020-04-03,PR,Mariópolis,1,0,0,6676,4115309,8.3,8,0,8,1.5,,,,,,,,,,,,,,0.0,1198.322,0.0,0.0,0.0,1198.322
2020-04-04,PR,Mariópolis,1,0,0,6676,4115309,8.3,8,0,8,1.5,,,,,,,,,,,,,,0.0,1198.322,0.0,0.0,0.0,1198.322
2020-04-05,PR,Mariópolis,1,0,0,6676,4115309,8.3,8,0,8,1.5,,,,,,,,,,,,,,0.0,1198.322,0.0,0.0,0.0,1198.322
2020-04-06,PR,Mariópolis,2,0,0,6676,4115309,8.3,17,0,17,1.5,,,,,-0.25,,,,,,,,,0.0,2546.435,0.0,0.0,0.0,2546.435
2020-04-07,PR,Mariópolis,2,0,0,6676,4115309,8.3,17,0,17,1.5,,,,,-0.25,,,,,,,,,0.0,2546.435,0.0,0.0,0.0,2546.435
2020-04-08,PR,Mariópolis,2,0,0,6676,4115309,8.3,17,0,17,1.5,,,,,-0.25,,,,,,,,,0.0,2546.435,0.0,0.0,0.0,2546.435
2020-04-09,PR,Mariópolis,2,0,0,6676,4115309,8.3,17,0,17,0.0,,,,,-0.25,,,,,,,,,0.0,2546.435,0.0,0.0,0.0,2546.435
2020-04-10,PR,Mariópolis,2,0,0,6676,4115309,8.3,17,0,17,0.0,,,,,-0.25,,,,,,,,,0.0,2546.435,0.0,0.0,0.0,2546.435
2020-04-11,PR,Mariópolis,2,0,0,6676,4115309,8.3,17,0,17,0.0,,,,,-0.25,,,,,,,,,0.0,2546.435,0.0,0.0,0.0,2546.435
2020-04-12,PR,Mariópolis,2,0,0,6676,4115309,8.3,17,0,17,0.0,,,,,,,,,,,,,,0.0,2546.435,0.0,0.0,0.0,2546.435
2020-04-13,PR,Mariópolis,2,0,0,6676,4115309,8.3,17,0,17,0.0,,,,,,,,,,,,,,0.0,2546.435,0.0,0.0,0.0,2546.435
2020-04-14,PR,Mariópolis,2,0,2,6676,4115309,8.3,17,2,15,0.0,,,,,,,,,,,,,0.0,0.0,2546.435,0.0,299.581,299.581,2246.854
2020-04-15,PR,Mariópolis,2,0,8,6676,4115309,8.3,17,8,9,0.0,,,,,,,,,,,,,0.0,0.0,2546.435,0.0,1198.322,1198.322,1348.113
2020-04-16,PR,Mariópolis,2,0,8,6676,4115309,8.3,17,8,9,0.0,,,,,,,,,,,,,0.0,0.0,2546.435,0.0,1198.322,1198.322,1348.113
2020-04-17,PR,Mariópolis,2,0,7,6676,4115309,8.3,17,7,10,0.0,1.167,,,,,,,,,,,,0.0,0.0,2546.435,0.0,1048.532,1048.532,1497.903
2020-04-18,PR,Mariópolis,2,0,7,6676,4115309,8.3,17,7,10,0.0,0.1667,,,,,,,,,,,,0.0,0.0,2546.435,0.0,1048.532,1048.532,1497.903
2020-04-19,PR,Mariópolis,2,0,10,6676,4115309,8.3,17,10,7,0.0,0.1667,,,,,,,,,,,,0.0,0.0,2546.435,0.0,1497.903,1497.903,1048.532
2020-04-20,PR,Mariópolis,2,0,9,6676,4115309,8.3,17,9,8,0.0,0.3333,,,,,-0.22222,,,,,,,0.0,0.0,2546.435,0.0,1348.113,1348.113,1198.322
2020-04-21,PR,Mariópolis,2,0,9,6676,4115309,8.3,17,9,8,0.0,0.3333,,,,,-0.05556,,,,,,,0.0,0.0,2546.435,0.0,1348.113,1348.113,1198.322
2020-04-22,PR,Mariópolis,2,0,9,6676,4115309,8.3,17,9,8,0.0,-0.33333,,,,,-0.05556,,,,,,,0.0,0.0,2546.435,0.0,1348.113,1348.113,1198.322
2020-04-23,PR,Mariópolis,2,0,9,6676,4115309,8.3,17,9,8,0.0,-0.16667,,,,,-0.11111,,,,,,,0.0,0.0,2546.435,0.0,1348.113,1348.113,1198.322
