Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,μ infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Uruguay,Latin America & Caribbean,High income,2020-01-22,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-01-23,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-01-24,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-01-25,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-01-26,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-01-27,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-01-28,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-01-29,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-01-30,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-01-31,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-02-01,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-02-02,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-02-03,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-02-04,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-02-05,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-02-06,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-02-07,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-02-08,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-02-09,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-02-10,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-02-11,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-02-12,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-02-13,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-02-14,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-02-15,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-02-16,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-02-17,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-02-18,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-02-19,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-02-20,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-02-21,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-02-22,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-02-23,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-02-24,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-02-25,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-02-26,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-02-27,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-02-28,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-02-29,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-03-01,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-03-02,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-03-03,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-03-04,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-03-05,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-03-06,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-03-07,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-03-08,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-03-09,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-03-10,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-03-11,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-03-12,-32.5228,-55.7658,3469374,16190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Uruguay,Latin America & Caribbean,High income,2020-03-13,-32.5228,-55.7658,3469374,16190,,,4,0,0,4,0,4,,,,,,,,,,,,,,,,0.0,1.15,0.0,0.0,0.0,1.15,,
Uruguay,Latin America & Caribbean,High income,2020-03-14,-32.5228,-55.7658,3469374,16190,,,6,0,0,6,0,6,,,,,,,,,,,,,,,,0.0,1.73,0.0,0.0,0.0,1.73,,
Uruguay,Latin America & Caribbean,High income,2020-03-15,-32.5228,-55.7658,3469374,16190,,,8,1,0,8,1,7,,,,,,,,,,,,,,,0.0,0.0,2.31,0.0,0.288,0.288,2.02,,
Uruguay,Latin America & Caribbean,High income,2020-03-16,-32.5228,-55.7658,3469374,16190,,,29,2,0,29,2,27,,,,,,,,,,,,,,,0.0,0.0,8.36,0.0,0.576,0.576,7.78,,
Uruguay,Latin America & Caribbean,High income,2020-03-17,-32.5228,-55.7658,3469374,16190,,,50,4,0,50,4,46,15.14,15.14,,,,,,,,,,,,,0.0,0.0,14.41,0.0,1.15,1.15,13.26,,
