Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Italy,Europe & Central Asia,High income,2020-01-22,43.0,12.0,60479368,33190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Italy,Europe & Central Asia,High income,2020-01-23,43.0,12.0,60479368,33190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Italy,Europe & Central Asia,High income,2020-01-24,43.0,12.0,60479368,33190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Italy,Europe & Central Asia,High income,2020-01-25,43.0,12.0,60479368,33190,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Italy,Europe & Central Asia,High income,2020-01-26,43.0,12.0,60479368,33190,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Italy,Europe & Central Asia,High income,2020-01-27,43.0,12.0,60479368,33190,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Italy,Europe & Central Asia,High income,2020-01-28,43.0,12.0,60479368,33190,,,0,0,0,0,0,0,0.286,0.286,0.0,0.0,0.0,0.286,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Italy,Europe & Central Asia,High income,2020-01-29,43.0,12.0,60479368,33190,,,0,0,0,0,0,0,0.286,0.286,0.0,0.0,0.0,0.286,0.0571,0.0,0.0,0.0,0.0571,,,,,0.0,0.0,0.0,0.0,0.0,,
Italy,Europe & Central Asia,High income,2020-01-30,43.0,12.0,60479368,33190,,,0,0,0,0,0,0,0.286,0.286,0.0,0.0,0.0,0.286,0.0571,0.0286,0.0,0.0286,0.0286,,,,,0.0,0.0,0.0,0.0,0.0,,
Italy,Europe & Central Asia,High income,2020-01-31,43.0,12.0,60479368,33190,,,2,0,0,2,0,2,0.286,0.286,0.0,0.0,0.0,0.286,0.0,0.0286,0.0,0.0286,-0.0286,,,,,0.0331,0.0,0.0,0.0,0.0331,,
Italy,Europe & Central Asia,High income,2020-02-01,43.0,12.0,60479368,33190,,,2,0,0,2,0,2,0.286,0.286,0.143,0.0,0.143,0.143,0.0,0.0286,0.0,0.0286,-0.0286,-0.0171,,,,0.0331,0.0,0.0,0.0,0.0331,,
Italy,Europe & Central Asia,High income,2020-02-02,43.0,12.0,60479368,33190,,,2,0,0,2,0,2,0.286,0.286,0.143,0.0,0.143,0.143,-0.0286,0.0286,0.0,0.0286,-0.0571,-0.0171,,,,0.0331,0.0,0.0,0.0,0.0331,,
Italy,Europe & Central Asia,High income,2020-02-03,43.0,12.0,60479368,33190,,,2,0,0,2,0,2,0.286,0.286,0.143,0.0,0.143,0.143,-0.0286,0.0286,0.0,0.0286,-0.0571,-0.0057,,,,0.0331,0.0,0.0,0.0,0.0331,,
Italy,Europe & Central Asia,High income,2020-02-04,43.0,12.0,60479368,33190,,,2,1,0,2,1,1,0.143,0.143,0.143,0.0,0.143,0.0,-0.0286,0.0,0.0,0.0,-0.0286,-0.0057,0.0046,,0.0,0.0331,0.0,0.0165,0.0165,0.0165,,
Italy,Europe & Central Asia,High income,2020-02-05,43.0,12.0,60479368,33190,,,2,1,0,2,1,1,0.143,0.143,0.143,0.0,0.143,0.0,-0.0286,0.0,0.0,0.0,-0.0286,0.0057,0.0034,,0.0,0.0331,0.0,0.0165,0.0165,0.0165,,
Italy,Europe & Central Asia,High income,2020-02-06,43.0,12.0,60479368,33190,,,2,1,0,2,1,1,0.143,0.143,0.143,0.0,0.143,0.0,-0.0286,0.0,0.0,0.0,-0.0286,0.0057,0.0011,,0.0,0.0331,0.0,0.0165,0.0165,0.0165,,
Italy,Europe & Central Asia,High income,2020-02-07,43.0,12.0,60479368,33190,,,3,1,0,3,1,2,0.143,0.143,0.143,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011,-0.0014,0.0,0.0496,0.0,0.0165,0.0165,0.0331,,
Italy,Europe & Central Asia,High income,2020-02-08,43.0,12.0,60479368,33190,,,3,1,0,3,1,2,0.143,0.143,0.143,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023,-0.0005,0.0,0.0496,0.0,0.0165,0.0165,0.0331,,
Italy,Europe & Central Asia,High income,2020-02-09,43.0,12.0,60479368,33190,,,3,1,0,3,1,2,0.143,0.143,0.143,0.0,0.143,0.0,-0.0286,0.0,0.0,0.0,-0.0286,0.0,-0.0023,0.0,0.0,0.0496,0.0,0.0165,0.0165,0.0331,,
Italy,Europe & Central Asia,High income,2020-02-10,43.0,12.0,60479368,33190,,,3,1,0,3,1,2,0.143,0.143,0.143,0.0,0.143,0.0,-0.0286,0.0,0.0,0.0,-0.0286,-0.0057,0.0011,0.0039,0.0,0.0496,0.0,0.0165,0.0165,0.0331,,
Italy,Europe & Central Asia,High income,2020-02-11,43.0,12.0,60479368,33190,,,3,2,0,3,2,1,0.0,0.0,0.143,0.0,0.143,-0.1429,-0.0286,0.0,0.0,0.0,-0.0286,-0.0057,0.0011,0.0144,0.0,0.0496,0.0,0.0331,0.0331,0.0165,,
Italy,Europe & Central Asia,High income,2020-02-12,43.0,12.0,60479368,33190,,,3,2,0,3,2,1,0.0,0.0,0.143,0.0,0.143,-0.1429,-0.0286,0.0,0.0,0.0,-0.0286,0.0057,0.0206,0.0357,0.0,0.0496,0.0,0.0331,0.0331,0.0165,,
Italy,Europe & Central Asia,High income,2020-02-13,43.0,12.0,60479368,33190,,,3,2,0,3,2,1,0.0,0.0,0.143,0.0,0.143,-0.1429,-0.0286,-0.0286,0.0,-0.0286,0.0,0.0057,0.0697,0.0512,0.0,0.0496,0.0,0.0331,0.0331,0.0165,,
Italy,Europe & Central Asia,High income,2020-02-14,43.0,12.0,60479368,33190,,,3,2,0,3,2,1,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,-0.0286,0.0,-0.0286,0.0286,0.103,0.176,0.0725,0.0,0.0496,0.0,0.0331,0.0331,0.0165,,
Italy,Europe & Central Asia,High income,2020-02-15,43.0,12.0,60479368,33190,,,3,2,0,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0,-0.0286,0.0286,0.343,0.257,0.0869,0.0,0.0496,0.0,0.0331,0.0331,0.0165,,
Italy,Europe & Central Asia,High income,2020-02-16,43.0,12.0,60479368,33190,,,3,2,0,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.486,-0.0571,0.0286,-0.0286,0.514,0.874,0.363,0.0944,0.0,0.0496,0.0,0.0331,0.0331,0.0165,,
Italy,Europe & Central Asia,High income,2020-02-17,43.0,12.0,60479368,33190,,,3,2,0,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,1.69,-0.0286,0.0571,0.0286,1.66,1.29,0.455,0.0587,0.0,0.0496,0.0,0.0331,0.0331,0.0165,,
Italy,Europe & Central Asia,High income,2020-02-18,43.0,12.0,60479368,33190,,,3,2,0,3,2,1,2.43,2.43,-0.1429,0.143,0.0,2.43,4.34,0.114,0.0857,0.2,4.14,1.82,0.542,0.0373,0.0,0.0496,0.0,0.0331,0.0331,0.0165,,
Italy,Europe & Central Asia,High income,2020-02-19,43.0,12.0,60479368,33190,,,3,2,0,3,2,1,8.43,8.43,0.0,0.286,0.286,8.14,6.46,0.4,0.2,0.6,5.86,2.38,0.47,0.0603,0.0,0.0496,0.0,0.0331,0.0331,0.0165,,
