Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,μ infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-01-22,11.8,-15.1804,1969276,778,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-01-23,11.8,-15.1804,1969276,778,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-01-24,11.8,-15.1804,1969276,778,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-01-25,11.8,-15.1804,1969276,778,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-01-26,11.8,-15.1804,1969276,778,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-01-27,11.8,-15.1804,1969276,778,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-01-28,11.8,-15.1804,1969276,778,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-01-29,11.8,-15.1804,1969276,778,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-01-30,11.8,-15.1804,1969276,778,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-01-31,11.8,-15.1804,1969276,778,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-02-01,11.8,-15.1804,1969276,778,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-02-02,11.8,-15.1804,1969276,778,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-02-03,11.8,-15.1804,1969276,778,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-02-04,11.8,-15.1804,1969276,778,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-02-05,11.8,-15.1804,1969276,778,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-02-06,11.8,-15.1804,1969276,778,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-02-07,11.8,-15.1804,1969276,778,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-02-08,11.8,-15.1804,1969276,778,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-02-09,11.8,-15.1804,1969276,778,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-02-10,11.8,-15.1804,1969276,778,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-02-11,11.8,-15.1804,1969276,778,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-02-12,11.8,-15.1804,1969276,778,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-02-13,11.8,-15.1804,1969276,778,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-02-14,11.8,-15.1804,1969276,778,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-02-15,11.8,-15.1804,1969276,778,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-02-16,11.8,-15.1804,1969276,778,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-02-17,11.8,-15.1804,1969276,778,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-02-18,11.8,-15.1804,1969276,778,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-02-19,11.8,-15.1804,1969276,778,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-02-20,11.8,-15.1804,1969276,778,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-02-21,11.8,-15.1804,1969276,778,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-02-22,11.8,-15.1804,1969276,778,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-02-23,11.8,-15.1804,1969276,778,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-02-24,11.8,-15.1804,1969276,778,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-02-25,11.8,-15.1804,1969276,778,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-02-26,11.8,-15.1804,1969276,778,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-02-27,11.8,-15.1804,1969276,778,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-02-28,11.8,-15.1804,1969276,778,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-02-29,11.8,-15.1804,1969276,778,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-03-01,11.8,-15.1804,1969276,778,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-03-02,11.8,-15.1804,1969276,778,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-03-03,11.8,-15.1804,1969276,778,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-03-04,11.8,-15.1804,1969276,778,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-03-05,11.8,-15.1804,1969276,778,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-03-06,11.8,-15.1804,1969276,778,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-03-07,11.8,-15.1804,1969276,778,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-03-08,11.8,-15.1804,1969276,778,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
