Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,μ infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Belgium,Europe & Central Asia,High income,2020-01-22,50.83,4.0,11552899,46117,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Belgium,Europe & Central Asia,High income,2020-01-23,50.83,4.0,11552899,46117,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Belgium,Europe & Central Asia,High income,2020-01-24,50.83,4.0,11552899,46117,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Belgium,Europe & Central Asia,High income,2020-01-25,50.83,4.0,11552899,46117,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Belgium,Europe & Central Asia,High income,2020-01-26,50.83,4.0,11552899,46117,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Belgium,Europe & Central Asia,High income,2020-01-27,50.83,4.0,11552899,46117,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Belgium,Europe & Central Asia,High income,2020-01-28,50.83,4.0,11552899,46117,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Belgium,Europe & Central Asia,High income,2020-01-29,50.83,4.0,11552899,46117,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Belgium,Europe & Central Asia,High income,2020-01-30,50.83,4.0,11552899,46117,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Belgium,Europe & Central Asia,High income,2020-01-31,50.83,4.0,11552899,46117,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Belgium,Europe & Central Asia,High income,2020-02-01,50.83,4.0,11552899,46117,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Belgium,Europe & Central Asia,High income,2020-02-02,50.83,4.0,11552899,46117,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Belgium,Europe & Central Asia,High income,2020-02-03,50.83,4.0,11552899,46117,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Belgium,Europe & Central Asia,High income,2020-02-04,50.83,4.0,11552899,46117,,,1,0,0,1,0,1,,,,,,,,,,,,,,,,0.0,0.0866,0.0,0.0,0.0,0.0866,,
Belgium,Europe & Central Asia,High income,2020-02-05,50.83,4.0,11552899,46117,,,1,0,0,1,0,1,,,,,,,,,,,,,,,,0.0,0.0866,0.0,0.0,0.0,0.0866,,
Belgium,Europe & Central Asia,High income,2020-02-06,50.83,4.0,11552899,46117,,,1,0,0,1,0,1,,,,,,,,,,,,,,,,0.0,0.0866,0.0,0.0,0.0,0.0866,,
Belgium,Europe & Central Asia,High income,2020-02-07,50.83,4.0,11552899,46117,,,1,0,0,1,0,1,,,,,,,,,,,,,,,,0.0,0.0866,0.0,0.0,0.0,0.0866,,
Belgium,Europe & Central Asia,High income,2020-02-08,50.83,4.0,11552899,46117,,,1,0,0,1,0,1,0.0,0.0,,,,,,,,,,,,,,0.0,0.0866,0.0,0.0,0.0,0.0866,,
Belgium,Europe & Central Asia,High income,2020-02-09,50.83,4.0,11552899,46117,,,1,0,0,1,0,1,0.0,0.0,,,,,,,,,,,,,,0.0,0.0866,0.0,0.0,0.0,0.0866,,
Belgium,Europe & Central Asia,High income,2020-02-10,50.83,4.0,11552899,46117,,,1,0,0,1,0,1,0.0,0.0,,,,,,,,,,,,,,0.0,0.0866,0.0,0.0,0.0,0.0866,,
Belgium,Europe & Central Asia,High income,2020-02-11,50.83,4.0,11552899,46117,,,1,0,0,1,0,1,0.0,0.0,,,,,,,,,,,,,,0.0,0.0866,0.0,0.0,0.0,0.0866,,
Belgium,Europe & Central Asia,High income,2020-02-12,50.83,4.0,11552899,46117,,,1,1,0,1,1,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0866,0.0,0.0866,0.0866,0.0,,
Belgium,Europe & Central Asia,High income,2020-02-13,50.83,4.0,11552899,46117,,,1,1,0,1,1,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0866,0.0,0.0866,0.0866,0.0,,
Belgium,Europe & Central Asia,High income,2020-02-14,50.83,4.0,11552899,46117,,,1,1,0,1,1,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0866,0.0,0.0866,0.0866,0.0,,
Belgium,Europe & Central Asia,High income,2020-02-15,50.83,4.0,11552899,46117,,,1,1,0,1,1,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0866,0.0,0.0866,0.0866,0.0,,
