Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Italy,2020-01-22,43.0,12.0,60821283,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Italy,2020-01-23,43.0,12.0,60821283,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Italy,2020-01-24,43.0,12.0,60821283,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Italy,2020-01-25,43.0,12.0,60821283,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Italy,2020-01-26,43.0,12.0,60821283,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Italy,2020-01-27,43.0,12.0,60821283,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Italy,2020-01-28,43.0,12.0,60821283,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Italy,2020-01-29,43.0,12.0,60821283,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Italy,2020-01-30,43.0,12.0,60821283,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Italy,2020-01-31,43.0,12.0,60821283,,,2,0,0,0,2,,,,,,,,,,,,,,,0.0,0.034,0.0329,0.0,0.0,0.0,0.0329,,
Italy,2020-02-01,43.0,12.0,60821283,,,2,0,0,0,2,,,,,,,,,,,,,,,0.0,0.034,0.0329,0.0,0.0,0.0,0.0329,,
Italy,2020-02-02,43.0,12.0,60821283,,,2,0,0,0,2,,,,,,,,,,,,,,,0.0,0.034,0.0329,0.0,0.0,0.0,0.0329,,
Italy,2020-02-03,43.0,12.0,60821283,,,2,0,0,0,2,,,,,,,,,,,,,,,0.0,0.034,0.0329,0.0,0.0,0.0,0.0329,,
Italy,2020-02-04,43.0,12.0,60821283,,,2,0,0,0,2,0.119,,,,,,,,,,,,,,0.0,0.034,0.0329,0.0,0.0,0.0,0.0329,,
Italy,2020-02-05,43.0,12.0,60821283,,,2,0,0,0,2,0.119,,,,,,,,,,,,,,0.0,0.034,0.0329,0.0,0.0,0.0,0.0329,,
Italy,2020-02-06,43.0,12.0,60821283,,,2,0,0,0,2,0.119,,,,,,,,,,,,,,0.0,0.034,0.0329,0.0,0.0,0.0,0.0329,,
Italy,2020-02-07,43.0,12.0,60821283,,,3,0,0,0,3,0.179,,,,,0.0151,,,,,,,,,0.0,0.034,0.0493,0.0,0.0,0.0,0.0493,,
Italy,2020-02-08,43.0,12.0,60821283,,,3,0,0,0,3,0.179,,,,,0.0151,,,,,,,,,0.0,0.034,0.0493,0.0,0.0,0.0,0.0493,,
Italy,2020-02-09,43.0,12.0,60821283,,,3,0,0,0,3,0.179,,,,,-0.1789,,,,,-0.2288,,,,0.0,0.034,0.0493,0.0,0.0,0.0,0.0493,,
Italy,2020-02-10,43.0,12.0,60821283,,,3,0,0,0,3,0.179,,,,,-0.1789,,,,,0.179,,,,0.0,0.034,0.0493,0.0,0.0,0.0,0.0493,,
Italy,2020-02-11,43.0,12.0,60821283,,,3,0,0,0,3,0.0,,,,,-0.0,,,,,,,,,0.0,0.034,0.0493,0.0,0.0,0.0,0.0493,,
Italy,2020-02-12,43.0,12.0,60821283,,,3,0,0,0,3,0.0,,,,,-0.0,,,,,,,,,0.0,0.034,0.0493,0.0,0.0,0.0,0.0493,,
Italy,2020-02-13,43.0,12.0,60821283,,,3,0,0,0,3,0.0,,,,,-0.0,,,,,,,,,0.0,0.034,0.0493,0.0,0.0,0.0,0.0493,,
Italy,2020-02-14,43.0,12.0,60821283,,,3,0,0,0,3,0.0,,,,,,,,,,,,,,0.0,0.034,0.0493,0.0,0.0,0.0,0.0493,,
Italy,2020-02-15,43.0,12.0,60821283,,,3,0,0,0,3,0.0,,,,,,,,,,,,,,0.0,0.034,0.0493,0.0,0.0,0.0,0.0493,,
Italy,2020-02-16,43.0,12.0,60821283,,,3,0,0,0,3,0.0,,,,,,,,,,,,,,0.0,0.034,0.0493,0.0,0.0,0.0,0.0493,,
Italy,2020-02-17,43.0,12.0,60821283,,,3,0,0,0,3,0.0,,,,,,,,,,,,,,0.0,0.034,0.0493,0.0,0.0,0.0,0.0493,,
Italy,2020-02-18,43.0,12.0,60821283,,,3,0,0,0,3,0.934,,,,,,,,,,,,,,0.0,0.034,0.0493,0.0,0.0,0.0,0.0493,,
Italy,2020-02-19,43.0,12.0,60821283,,,3,0,0,0,3,1.62,,,,,,,,,,,,,,0.0,0.034,0.0493,0.0,0.0,0.0,0.0493,,
Italy,2020-02-20,43.0,12.0,60821283,,,3,0,0,0,3,2.27,,,,,,,,,,,,,,0.0,0.034,0.0493,0.0,0.0,0.0,0.0493,,
