Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Somalia,2020-01-22,5.15,46.2,15910843,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.297,0.0,0.0,0.0,0.0,0.0,,
Somalia,2020-01-23,5.15,46.2,15910843,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.297,0.0,0.0,0.0,0.0,0.0,,
Somalia,2020-01-24,5.15,46.2,15910843,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.297,0.0,0.0,0.0,0.0,0.0,,
Somalia,2020-01-25,5.15,46.2,15910843,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.297,0.0,0.0,0.0,0.0,0.0,,
Somalia,2020-01-26,5.15,46.2,15910843,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.297,0.0,0.0,0.0,0.0,0.0,,
Somalia,2020-01-27,5.15,46.2,15910843,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.297,0.0,0.0,0.0,0.0,0.0,,
Somalia,2020-01-28,5.15,46.2,15910843,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.297,0.0,0.0,0.0,0.0,0.0,,
Somalia,2020-01-29,5.15,46.2,15910843,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.297,0.0,0.0,0.0,0.0,0.0,,
Somalia,2020-01-30,5.15,46.2,15910843,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.297,0.0,0.0,0.0,0.0,0.0,,
Somalia,2020-01-31,5.15,46.2,15910843,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.297,0.0,0.0,0.0,0.0,0.0,,
Somalia,2020-02-01,5.15,46.2,15910843,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.297,0.0,0.0,0.0,0.0,0.0,,
Somalia,2020-02-02,5.15,46.2,15910843,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.297,0.0,0.0,0.0,0.0,0.0,,
Somalia,2020-02-03,5.15,46.2,15910843,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.297,0.0,0.0,0.0,0.0,0.0,,
Somalia,2020-02-04,5.15,46.2,15910843,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.297,0.0,0.0,0.0,0.0,0.0,,
Somalia,2020-02-05,5.15,46.2,15910843,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.297,0.0,0.0,0.0,0.0,0.0,,
Somalia,2020-02-06,5.15,46.2,15910843,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.297,0.0,0.0,0.0,0.0,0.0,,
Somalia,2020-02-07,5.15,46.2,15910843,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.297,0.0,0.0,0.0,0.0,0.0,,
Somalia,2020-02-08,5.15,46.2,15910843,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.297,0.0,0.0,0.0,0.0,0.0,,
Somalia,2020-02-09,5.15,46.2,15910843,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.297,0.0,0.0,0.0,0.0,0.0,,
Somalia,2020-02-10,5.15,46.2,15910843,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.297,0.0,0.0,0.0,0.0,0.0,,
Somalia,2020-02-11,5.15,46.2,15910843,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.297,0.0,0.0,0.0,0.0,0.0,,
Somalia,2020-02-12,5.15,46.2,15910843,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.297,0.0,0.0,0.0,0.0,0.0,,
Somalia,2020-02-13,5.15,46.2,15910843,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.297,0.0,0.0,0.0,0.0,0.0,,
Somalia,2020-02-14,5.15,46.2,15910843,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.297,0.0,0.0,0.0,0.0,0.0,,
Somalia,2020-02-15,5.15,46.2,15910843,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.297,0.0,0.0,0.0,0.0,0.0,,
Somalia,2020-02-16,5.15,46.2,15910843,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.297,0.0,0.0,0.0,0.0,0.0,,
Somalia,2020-02-17,5.15,46.2,15910843,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.297,0.0,0.0,0.0,0.0,0.0,,
Somalia,2020-02-18,5.15,46.2,15910843,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.297,0.0,0.0,0.0,0.0,0.0,,
Somalia,2020-02-19,5.15,46.2,15910843,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.297,0.0,0.0,0.0,0.0,0.0,,
Somalia,2020-02-20,5.15,46.2,15910843,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.297,0.0,0.0,0.0,0.0,0.0,,
