Date,Confirmed,Exposed,Active,Recovered,Deaths,Diff Exposed,Diff Active,Diff Recovered,Diff Deaths
2020-05-09,13,4,13,0,0,0,1,0,0
2020-05-10,14,4,14,0,0,0,1,0,0
2020-05-11,16,4,16,0,0,0,1,0,0
2020-05-12,17,4,17,0,0,0,1,0,0
2020-05-13,18,4,18,0,0,0,1,0,0
2020-05-14,19,4,19,0,0,0,1,0,0
2020-05-15,20,5,20,0,0,0,1,0,0
2020-05-16,21,5,21,0,0,0,1,0,0
2020-05-17,23,5,23,0,0,0,2,0,0
2020-05-18,24,6,24,0,0,0,2,0,0
2020-05-19,26,6,26,0,0,0,2,0,0
2020-05-20,28,6,28,0,0,0,2,0,0
2020-05-21,29,7,29,0,0,0,2,0,0
2020-05-22,31,7,31,0,0,0,2,0,0
2020-05-23,33,8,33,0,0,1,2,0,0
2020-05-24,36,8,36,0,0,1,2,0,0
2020-05-25,38,9,38,0,0,1,3,0,0
2020-05-26,41,9,41,0,0,1,3,0,0
2020-05-27,43,10,43,0,0,1,3,0,0
2020-05-28,46,11,46,0,0,1,3,0,0
2020-05-29,49,11,49,0,0,1,3,0,0
2020-05-30,52,12,52,0,0,1,3,0,0
2020-05-31,56,13,56,0,0,1,4,0,0
2020-06-01,59,14,59,0,0,1,4,0,0
2020-06-02,63,15,63,0,0,1,4,0,0
2020-06-03,67,16,67,0,0,1,4,0,0
2020-06-04,72,17,72,0,0,1,5,0,0
2020-06-05,77,18,77,0,0,1,5,0,0
2020-06-06,82,19,82,0,0,1,5,0,0
2020-06-07,87,20,87,0,0,1,6,0,0
2020-06-08,93,21,93,0,0,1,6,0,0
2020-06-09,99,23,99,0,0,1,6,0,0
2020-06-10,105,24,105,0,0,2,7,0,0
2020-06-11,112,26,112,0,0,2,7,0,0
2020-06-12,119,28,119,0,0,2,8,0,0
2020-06-13,127,29,127,0,0,2,8,0,0
2020-06-14,135,31,135,0,0,2,9,0,0
2020-06-15,144,33,144,0,0,2,9,0,0
2020-06-16,154,35,154,0,0,2,10,0,0
2020-06-17,164,38,164,0,0,2,11,0,0
2020-06-18,174,40,174,0,0,3,11,0,0
2020-06-19,186,43,186,0,0,3,12,0,0
2020-06-20,198,46,198,0,0,3,13,0,0
2020-06-21,211,49,211,0,0,3,14,0,0
2020-06-22,224,52,224,0,0,3,15,0,0
2020-06-23,239,55,239,0,0,4,15,0,0
2020-06-24,254,59,254,0,0,4,16,0,0
2020-06-25,271,62,271,0,0,4,18,0,0
2020-06-26,289,66,289,0,0,4,19,0,0
2020-06-27,307,70,307,0,0,4,20,0,0
2020-06-28,327,75,327,0,0,5,21,0,0
2020-06-29,348,80,348,0,0,5,22,0,0
2020-06-30,370,85,370,0,0,5,24,0,0
2020-07-01,394,90,394,0,0,6,25,0,0
2020-07-02,419,96,419,0,0,6,27,0,0
2020-07-03,446,102,446,0,0,6,29,0,0
2020-07-04,475,108,475,0,0,7,30,0,0
2020-07-05,505,115,505,0,0,7,32,0,0
2020-07-06,537,122,537,0,0,8,34,0,0
2020-07-07,571,130,571,0,0,8,36,0,0
2020-07-08,607,138,607,0,0,8,38,0,0
2020-07-09,646,146,646,0,0,9,41,0,0
2020-07-10,687,155,687,0,0,9,43,0,0
2020-07-11,730,165,730,0,0,10,46,0,0
2020-07-12,775,175,775,0,0,11,48,0,0
2020-07-13,824,185,824,0,0,11,51,0,0
2020-07-14,875,196,875,0,0,12,54,0,0
2020-07-15,929,208,929,0,0,12,57,0,0
2020-07-16,986,220,986,0,0,13,61,0,0
2020-07-17,1047,233,1047,0,0,14,64,0,0
2020-07-18,1111,247,1111,0,0,14,68,0,0
2020-07-19,1178,261,1178,0,0,15,71,0,0
2020-07-20,1250,276,1250,0,0,16,75,0,0
2020-07-21,1325,292,1325,0,0,16,79,0,0
2020-07-22,1404,309,1404,0,0,17,83,0,0
2020-07-23,1487,326,1487,0,0,18,88,0,0
2020-07-24,1575,344,1575,0,0,19,92,0,0
2020-07-25,1667,362,1667,0,0,20,97,0,0
2020-07-26,1764,382,1764,0,0,20,102,0,0
2020-07-27,1866,402,1866,0,0,21,107,0,0
2020-07-28,1973,423,1973,0,0,22,112,0,0
2020-07-29,2085,445,2085,0,0,23,117,0,0
2020-07-30,2202,468,2202,0,0,23,122,0,0
2020-07-31,2324,491,2324,0,0,24,128,0,0
2020-08-01,2452,515,2452,0,0,25,133,0,0
