Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-08-04,33.94,67.71,39271946,,,,36782,34351,1288,36782,35639,1143,48.57,48.57,108.86,5.0,113.86,-65.2857,-2.0,-6.5714,0.286,-6.2857,4.29,,,,0.0361,936.6,32.8,874.7,907.49,29.1,,
Albania,Europe & Central Asia,Upper middle income,2020-08-04,41.15,20.17,2842338,5353,,,5750,4461,176,5750,4637,1113,125.0,125.0,95.0,4.57,99.57,25.43,3.97,1.57,0.143,1.71,2.26,,,,0.038,2022.98,61.92,1569.48,1631.4,391.58,,
Algeria,Middle East & North Africa,Lower middle income,2020-08-04,28.03,1.66,43800627,3948,,,32504,25204,1248,32504,26452,6052,537.29,537.29,544.43,10.29,554.71,-17.4286,-5.5429,-1.0,-0.0857,-1.0857,-4.4571,,,,0.0472,742.09,28.49,575.43,603.92,138.17,,
Andorra,Europe & Central Asia,High income,2020-08-04,42.51,1.52,77816,40886,,,939,849,52,939,901,38,4.29,4.29,3.14,0.0,3.14,1.14,-0.0571,0.0857,0.0,0.0857,-0.1429,,,,0.0577,12066.93,668.24,10910.35,11578.6,488.33,,
Angola,Sub-Saharan Africa,Lower middle income,2020-08-04,-11.2027,17.87,32955878,2974,,,1344,856,59,1344,915,429,55.71,55.71,34.57,2.14,36.71,19.0,3.69,1.31,0.229,1.54,2.14,,,,0.0645,40.78,1.79,25.97,27.76,13.02,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-08-04,17.06,-61.7964,98378,17790,,,92,80,3,92,83,9,0.143,0.143,1.0,0.0,1.0,-0.8571,-0.1429,-0.0857,0.0,-0.0857,-0.0571,,,,0.0361,935.17,30.49,813.19,843.68,91.48,,
Argentina,Latin America & Caribbean,Upper middle income,2020-08-04,-38.4161,-63.6167,45409183,10006,673658,people tested,213535,154149,3979,213535,158128,55407,6339.29,6339.29,4878.0,124.0,5002.0,1337.29,125.71,106.97,4.51,111.49,14.23,,,,0.0252,4702.46,87.63,3394.67,3482.29,1220.17,3.15,14835.28
Armenia,Europe & Central Asia,Upper middle income,2020-08-04,40.07,45.04,2951958,4623,,,39298,35191,768,39298,35959,3339,205.0,205.0,318.71,5.57,324.29,-119.2857,-8.8286,-9.9429,-0.3429,-10.2857,1.46,,,,0.0214,13312.52,260.17,11921.24,12181.41,1131.11,,
Australia,East Asia & Pacific,High income,2020-08-04,-32.1063,141.36,25742062,54907,4481617,samples tested,19445,14481,247,19445,14728,4717,488.29,488.29,396.86,11.0,407.86,80.43,-22.4,8.57,0.6,9.17,-31.5714,,,,0.0168,755.38,9.6,562.54,572.14,183.24,230.48,174097.05
Austria,Europe & Central Asia,High income,2020-08-04,47.52,14.55,8925126,50277,923902,samples tested,21481,19575,719,21481,20294,1187,101.0,101.0,110.29,0.286,110.57,-9.5714,-2.1429,-0.4571,-0.0857,-0.5429,-1.6,,,,0.0354,2406.8,80.56,2193.25,2273.81,133.0,43.01,103516.97
Azerbaijan,Europe & Central Asia,Upper middle income,2020-08-04,40.14,47.58,10139740,4794,,,32910,28497,473,32910,28970,3940,214.0,214.0,363.86,5.0,368.86,-154.8571,-26.4857,-12.2,-0.4286,-12.6286,-13.8571,,,,0.0163,3245.65,46.65,2810.43,2857.08,388.57,,
Bahamas,Latin America & Caribbean,High income,2020-08-04,25.03,-78.0359,395005,32933,,,715,376,14,715,390,325,36.57,36.57,28.43,0.0,28.43,8.14,-0.5143,0.971,-0.0571,0.914,-1.4286,,,,0.0359,1810.1,35.44,951.89,987.33,822.77,,
