Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-07-22,33.94,67.71,39271946,,,,35727,32477,1190,35727,33667,2060,105.0,105.0,187.86,12.0,199.86,-94.8571,0.114,-8.9429,-0.3429,-9.2857,9.4,,,,0.0353,909.73,30.3,826.98,857.28,52.45,,
Albania,Europe & Central Asia,Upper middle income,2020-07-22,41.15,20.17,2842338,5353,,,4358,3331,120,4358,3451,907,89.86,89.86,79.29,3.29,82.57,7.29,2.94,0.514,0.343,0.857,2.09,,,,0.0348,1533.24,42.22,1171.92,1214.14,319.1,,
Algeria,Middle East & North Africa,Lower middle income,2020-07-22,28.03,1.66,43800627,3948,,,24872,18314,1111,24872,19425,5447,602.14,602.14,474.43,11.14,485.57,116.57,5.14,11.17,0.143,11.31,-6.1714,,,,0.0572,567.85,25.36,418.12,443.49,124.36,,
Andorra,Europe & Central Asia,High income,2020-07-22,42.51,1.52,77816,40886,,,889,814,52,889,866,23,2.43,2.43,2.0,0.0,2.0,0.429,-0.1143,0.0571,0.0,0.0571,-0.1714,,,,0.06,11424.39,668.24,10460.57,11128.82,295.57,,
Angola,Sub-Saharan Africa,Lower middle income,2020-07-22,-11.2027,17.87,32955878,2974,,,812,492,33,812,525,287,32.71,32.71,23.86,1.43,25.29,7.43,-1.0,0.686,0.171,0.857,-1.8571,,,,0.0629,24.64,1.0,14.93,15.93,8.71,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-07-22,17.06,-61.7964,98378,17790,,,76,67,3,76,70,6,0.857,0.857,0.714,0.0,0.714,0.143,0.229,0.0,0.0,0.0,0.229,,,,0.0429,772.53,30.49,681.05,711.54,60.99,,
Argentina,Latin America & Caribbean,Upper middle income,2020-07-22,-38.4161,-63.6167,45409183,10006,507867,people tested,141900,98523,2588,141900,101111,40789,5115.71,5115.71,3463.43,96.14,3559.57,1556.14,168.23,124.66,4.23,128.89,39.34,,,,0.0256,3124.92,56.99,2169.67,2226.66,898.25,3.58,11184.24
Armenia,Europe & Central Asia,Upper middle income,2020-07-22,40.07,45.04,2951958,4623,,,35693,30253,678,35693,30931,4762,362.0,362.0,441.43,9.86,451.29,-89.2857,-7.9714,-7.6286,-0.7143,-8.3429,0.371,,,,0.0219,12091.3,229.68,10248.45,10478.13,1613.17,,
Australia,East Asia & Pacific,High income,2020-07-22,-32.1063,141.36,25742062,54907,3650529,samples tested,13302,10251,133,13302,10384,2918,371.57,371.57,240.57,4.71,245.29,126.29,10.94,11.43,0.6,12.03,-1.0857,,,,0.0128,516.74,5.17,398.22,403.39,113.36,274.43,141811.83
Austria,Europe & Central Asia,High income,2020-07-22,47.52,14.55,8925126,50277,814681,samples tested,19929,18191,711,19929,18902,1027,109.29,109.29,95.57,0.143,95.71,13.57,1.14,1.74,0.0286,1.77,-0.6286,,,,0.0376,2232.91,79.66,2038.18,2117.84,115.07,40.88,91279.5
