Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,μ infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,,,2020-06-30,33.0,65.0,39271946,,,,31517,26117,746,31517,26863,4654,267.57,267.57,420.57,19.43,440.0,-172.4286,,,,,,,,,0.0278,0.0237,802.53,19.0,665.03,684.03,118.51,,
Albania,Europe & Central Asia,Upper middle income,2020-06-30,41.15,20.17,2842338,5353,,,2535,1851,62,2535,1913,622,69.0,69.0,51.86,3.0,54.86,14.14,,,,,,,,,0.0324,0.0245,891.87,21.81,651.22,673.04,218.83,,
Algeria,Middle East & North Africa,Lower middle income,2020-06-30,28.03,1.66,43800627,3948,,,13907,10815,912,13907,11727,2180,340.71,340.71,179.0,7.43,186.43,154.29,,,,,,,,,0.0778,0.0656,317.51,20.82,246.91,267.74,49.77,,
Andorra,Europe & Central Asia,High income,2020-06-30,42.51,1.52,77816,40886,,,855,796,52,855,848,7,0.0,0.0,0.714,0.0,0.714,-0.7143,,,,,,,,,0.0613,0.0608,10987.46,668.24,10229.26,10897.5,89.96,,
Angola,Sub-Saharan Africa,Lower middle income,2020-06-30,-11.2027,17.87,32955878,2974,,,284,172,13,284,185,99,16.57,16.57,7.57,1.14,8.71,7.86,,,,,,,,,0.0703,0.0458,8.62,0.394,5.22,5.61,3.0,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-06-30,17.06,-61.7964,98378,17790,,,69,38,3,69,41,28,0.429,0.429,2.71,0.0,2.71,-2.2857,,,,,,,,,0.0732,0.0435,701.38,30.49,386.27,416.76,284.62,,
Argentina,Latin America & Caribbean,Upper middle income,2020-06-30,-38.4161,-63.6167,45409183,10006,352402,samples tested,64530,41921,1307,64530,43228,21302,2491.86,2491.86,1874.29,36.14,1910.43,581.43,,,,,,,,,0.0302,0.0203,1421.08,28.78,923.18,951.97,469.11,5.46,7760.59
Armenia,Europe & Central Asia,Upper middle income,2020-06-30,40.07,45.04,2951958,4623,,,25542,19036,443,25542,19479,6063,581.86,581.86,547.71,8.43,556.14,25.71,,,,,,,,,0.0227,0.0173,8652.56,150.07,6448.6,6598.67,2053.89,,
Australia,East Asia & Pacific,High income,2020-06-30,-31.9962,141.23,25742062,54907,2455982,samples tested,7920,7394,104,7920,7498,422,94.14,94.14,33.29,0.0,33.29,60.86,,,,,,,,,0.0139,0.0131,307.67,4.04,287.23,291.27,16.39,310.1,95407.35
Austria,Europe & Central Asia,High income,2020-06-30,47.52,14.55,8925126,50277,612756,samples tested,17766,16596,705,17766,17301,465,75.43,75.43,40.71,1.0,41.71,33.71,,,,,,,,,0.0407,0.0397,1990.56,78.99,1859.47,1938.46,52.1,34.49,68655.17
Azerbaijan,Europe & Central Asia,Upper middle income,2020-06-30,40.14,47.58,10139740,4794,,,17524,12313,213,17524,12526,4998,556.86,556.86,438.0,6.86,444.86,112.0,,,,,,,,,0.017,0.0122,1728.25,21.01,1214.33,1235.34,492.91,,
Bahamas,Latin America & Caribbean,High income,2020-06-30,25.03,-77.3963,395005,32933,,,104,92,11,104,103,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.107,0.106,263.29,27.85,232.91,260.76,2.53,,
Bahrain,Middle East & North Africa,High income,2020-06-30,26.03,50.55,1721141,23504,545125,units unclear,26758,21053,87,26758,21140,5618,515.0,515.0,511.29,3.14,514.43,0.571,,,,,,,,,0.0041,0.0033,15546.66,50.55,12232.0,12282.55,3264.11,20.37,316723.03
