Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-08-05,33.94,67.71,39271946,,,,36829,34449,1294,36829,35743,1086,49.14,49.14,103.71,4.14,107.86,-58.7143,1.63,-6.3714,0.486,-5.8857,7.51,,,,0.0362,937.79,32.95,877.19,910.14,27.65,,
Albania,Europe & Central Asia,Upper middle income,2020-08-05,41.15,20.17,2842338,5353,,,5889,4556,182,5889,4738,1151,125.57,125.57,97.43,4.57,102.0,23.57,3.77,2.06,-0.1143,1.94,1.83,,,,0.0384,2071.89,64.03,1602.91,1666.94,404.95,,
Algeria,Middle East & North Africa,Lower middle income,2020-08-05,28.03,1.66,43800627,3948,,,33055,25741,1261,33055,27002,6053,534.71,534.71,543.14,10.0,553.14,-18.4286,-2.4571,-1.4571,-0.0571,-1.5143,-0.9429,,,,0.0467,754.67,28.79,587.69,616.48,138.19,,
Andorra,Europe & Central Asia,High income,2020-08-05,42.51,1.52,77816,40886,,,939,853,52,939,905,34,4.29,4.29,3.29,0.0,3.29,1.0,0.143,0.0286,0.0,0.0286,0.114,,,,0.0575,12066.93,668.24,10961.76,11630.0,436.93,,
Angola,Sub-Saharan Africa,Lower middle income,2020-08-05,-11.2027,17.87,32955878,2974,,,1395,892,62,1395,954,441,58.29,58.29,36.14,2.29,38.43,19.86,2.34,1.57,0.171,1.74,0.6,,,,0.065,42.33,1.88,27.07,28.95,13.38,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-08-05,17.06,-61.7964,98378,17790,,,92,80,3,92,83,9,0.143,0.143,0.857,0.0,0.857,-0.7143,-0.0286,-0.0571,0.0,-0.0571,0.0286,,,,0.0361,935.17,30.49,813.19,843.68,91.48,,
Argentina,Latin America & Caribbean,Upper middle income,2020-08-05,-38.4161,-63.6167,45409183,10006,688644,people tested,220682,159059,4106,220682,163165,57517,6466.86,6466.86,4991.29,132.43,5123.71,1343.14,155.4,108.91,3.8,112.71,42.69,,,,0.0252,4859.85,90.42,3502.79,3593.22,1266.64,3.12,15165.3
Armenia,Europe & Central Asia,Upper middle income,2020-08-05,40.07,45.04,2951958,4623,,,39586,35493,770,39586,36263,3323,192.0,192.0,308.29,5.14,313.43,-121.4286,-9.0857,-9.7714,-0.3714,-10.1429,1.06,,,,0.0212,13410.08,260.84,12023.55,12284.39,1125.69,,
Australia,East Asia & Pacific,High income,2020-08-05,-32.1063,141.36,25742062,54907,4552081,samples tested,19890,14902,255,19890,15157,4733,455.57,455.57,402.71,12.43,415.14,40.43,-17.4,5.37,0.943,6.31,-23.7143,,,,0.0168,772.67,9.91,578.9,588.8,183.86,228.86,176834.36
Austria,Europe & Central Asia,High income,2020-08-05,47.52,14.55,8925126,50277,,samples tested,21566,19683,719,21566,20402,1164,101.0,101.0,109.14,0.429,109.57,-8.5714,0.143,-0.7429,0.0571,-0.6857,0.829,,,,0.0352,2416.32,80.56,2205.35,2285.91,130.42,,
Azerbaijan,Europe & Central Asia,Upper middle income,2020-08-05,40.14,47.58,10139740,4794,,,33103,28853,476,33103,29329,3774,189.14,189.14,349.86,4.86,354.71,-165.5714,-26.2571,-13.5143,-0.4,-13.9143,-12.3429,,,,0.0162,3264.68,46.94,2845.54,2892.48,372.2,,
Bahamas,Latin America & Caribbean,High income,2020-08-05,25.03,-78.0359,395005,32933,,,751,405,14,751,419,332,39.86,39.86,29.29,0.0,29.29,10.57,-0.0286,0.886,-0.0571,0.829,-0.8571,,,,0.0334,1901.24,35.44,1025.3,1060.75,840.5,,
Bahrain,Middle East & North Africa,High income,2020-08-05,26.03,50.55,1721141,23504,,units unclear,42514,38237,154,42514,38391,4123,348.43,348.43,379.29,2.0,381.29,-32.8571,10.26,-5.3429,0.0857,-5.2571,15.51,,,,0.004,24701.06,89.48,22216.08,22305.55,2395.5,,
Bangladesh,South Asia,Lower middle income,2020-08-05,23.68,90.36,165159428,1856,1212416,samples tested,246674,216214,3267,246674,219481,27193,2179.0,2179.0,2526.43,33.29,2559.71,-380.7143,112.14,-40.0857,0.629,-39.4571,151.6,,,,0.0149,1493.55,19.78,1309.12,1328.9,164.65,4.92,7340.88
