Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-07-04,33.0,65.0,39271946,,,,32672,27651,826,32672,28477,4195,266.71,266.71,364.86,24.86,389.71,-123.0,-4.8571,-12.2571,0.771,-11.4857,6.63,,,,0.029,831.94,21.03,704.09,725.12,106.82,,
Albania,Europe & Central Asia,Upper middle income,2020-07-04,41.15,20.17,2842338,5353,,,2819,2070,74,2819,2144,675,71.86,71.86,57.0,2.71,59.71,12.14,1.06,1.4,-0.2,1.2,-0.1429,,,,0.0345,991.79,26.03,728.27,754.31,237.48,,
Algeria,Middle East & North Africa,Lower middle income,2020-07-04,28.03,1.66,43800627,3948,,,15500,11667,946,15500,12613,2887,424.57,424.57,238.14,8.0,246.14,178.43,17.69,15.43,0.171,15.6,2.09,,,,0.075,353.88,21.6,266.37,287.96,65.91,,
Andorra,Europe & Central Asia,High income,2020-07-04,42.51,1.52,77816,40886,,,855,798,52,855,850,5,0.0,0.0,0.429,0.0,0.429,-0.4286,0.0,-0.0571,0.0,-0.0571,0.0571,,,,0.0612,10987.46,668.24,10254.96,10923.2,64.25,,
Angola,Sub-Saharan Africa,Lower middle income,2020-07-04,-11.2027,17.87,32955878,2974,,,346,204,19,346,223,123,14.57,14.57,8.71,1.14,9.86,4.71,-0.1714,0.343,-0.1143,0.229,-0.4,,,,0.0852,10.5,0.577,6.19,6.77,3.73,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-07-04,17.06,-61.7964,98378,17790,,,68,47,3,68,50,18,0.143,0.143,2.0,0.0,2.0,-1.8571,0.0286,-0.1714,0.0,-0.1714,0.2,,,,0.06,691.21,30.49,477.75,508.24,182.97,,
Argentina,Latin America & Caribbean,Upper middle income,2020-07-04,-38.4161,-63.6167,45409183,10006,390382,samples tested,75376,49898,1481,75376,51379,23997,2699.43,2699.43,2063.43,48.14,2111.57,587.86,89.14,50.74,1.74,52.49,36.66,,,,0.0288,1659.93,32.61,1098.85,1131.47,528.46,5.18,8596.98
Armenia,Europe & Central Asia,Upper middle income,2020-07-04,40.07,45.04,2951958,4623,,,27900,21217,477,27900,21694,6206,534.71,534.71,550.14,8.57,558.71,-24.0,-8.6571,-1.3143,0.571,-0.7429,-7.9143,,,,0.022,9451.35,161.59,7187.43,7349.02,2102.33,,
Australia,East Asia & Pacific,High income,2020-07-04,-31.9962,141.23,25742062,54907,2668036,samples tested,8443,7577,104,8443,7681,762,138.0,138.0,58.57,0.286,58.86,79.14,15.74,6.91,0.0571,6.97,8.77,,,,0.0135,327.98,4.04,294.34,298.38,29.6,316.01,103645.0
Austria,Europe & Central Asia,High income,2020-07-04,47.52,14.55,8925126,50277,642679,samples tested,18165,16792,705,18165,17497,668,93.57,93.57,55.57,0.143,55.71,37.86,2.54,3.57,-0.1143,3.46,-0.9143,,,,0.0403,2035.27,78.99,1881.43,1960.42,74.84,35.38,72007.83
