Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,,,2020-06-08,33.0,65.0,39271946,,,,20917,13623,369,20917,13992,6925,690.86,690.86,603.43,18.0,621.43,69.43,-17.6,7.2,0.571,7.77,-25.3714,0.971,1.98,0.181,0.0264,532.62,9.4,346.89,356.28,176.33,,
Albania,Europe & Central Asia,Upper middle income,2020-06-08,41.15,20.17,2842338,5353,,,1263,1058,34,1263,1092,171,26.86,26.86,15.86,0.286,16.14,10.71,3.2,0.6,0.0286,0.629,2.57,0.72,-0.0446,-0.0501,0.0311,444.35,11.96,372.23,384.19,60.16,,
Algeria,Middle East & North Africa,Lower middle income,2020-06-08,28.03,1.66,43800627,3948,,,10265,8070,715,10265,8785,1480,108.29,108.29,129.14,8.57,137.71,-29.4286,0.229,-3.2,0.229,-2.9714,3.2,0.371,-0.176,0.0229,0.0814,234.36,16.32,184.24,200.57,33.79,,
Andorra,Europe & Central Asia,High income,2020-06-08,42.51,1.52,77816,40886,,,852,747,51,852,798,54,0.0,0.0,5.57,0.0,5.57,-5.5714,-2.4571,-0.2571,0.0,-0.2571,-2.2,0.497,0.208,-0.0704,0.0639,10948.91,655.39,9599.57,10254.96,693.94,,
Angola,Sub-Saharan Africa,Lower middle income,2020-06-08,-11.2027,17.87,32955878,2974,,,92,71,4,92,75,17,4.57,4.57,1.57,0.143,1.71,2.86,1.26,0.0857,0.0571,0.143,1.11,0.0057,-0.104,-0.0272,0.0533,2.79,0.121,2.15,2.28,0.516,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-06-08,17.06,-61.7964,98378,17790,,,26,22,3,26,25,1,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0286,0.0,0.0286,-0.0286,0.0057,-0.0011,-0.0009,0.12,264.29,30.49,223.63,254.12,10.16,,
Argentina,Latin America & Caribbean,Upper middle income,2020-06-08,-38.4161,-63.6167,45409183,10006,198520,samples tested,23620,15138,693,23620,15831,7789,1025.14,1025.14,682.14,22.43,704.57,320.57,59.14,26.29,0.857,27.14,32.0,7.69,-1.0034,-0.6384,0.0438,520.16,15.26,333.37,348.63,171.53,8.4,4371.8
Armenia,Europe & Central Asia,Upper middle income,2020-06-08,40.07,45.04,2951958,4623,,,13325,8609,211,13325,8820,4505,492.57,492.57,389.14,9.86,399.0,93.57,-5.5143,11.66,0.0571,11.71,-17.2286,-1.5886,2.83,0.532,0.0239,4513.95,71.48,2916.37,2987.85,1526.11,,
Australia,East Asia & Pacific,High income,2020-06-08,-31.9962,141.23,25742062,54907,1633515,samples tested,7267,7051,102,7267,7153,114,6.0,6.0,11.29,0.0,11.29,-5.2857,0.429,-0.4571,0.0,-0.4571,0.886,0.331,0.0903,-0.0327,0.0143,282.3,3.96,273.91,277.87,4.43,224.79,63457.04
Austria,Europe & Central Asia,High income,2020-06-08,47.52,14.55,8925126,50277,494761,samples tested,16968,15889,672,16968,16561,407,32.71,32.71,34.71,0.571,35.29,-2.5714,-1.5714,-0.2857,0.0286,-0.2571,-1.3143,-0.6457,-0.176,0.0434,0.0406,1901.15,75.29,1780.25,1855.55,45.6,29.16,55434.62
