Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-05-03,33.0,65.0,39271946,,,,2704,1366,85,2704,1451,1253,207.57,207.57,100.14,6.29,106.43,101.14,7.71,8.06,0.171,8.23,-0.5143,-1.1543,-0.1097,0.0821,0.0586,68.85,2.16,34.78,36.95,31.91,,
Albania,Europe & Central Asia,Upper middle income,2020-05-03,41.15,20.17,2842338,5353,,,795,606,31,795,637,158,9.43,9.43,15.29,0.143,15.43,-6.0,-0.0286,-0.5143,-0.0857,-0.6,0.571,0.246,-0.0823,-0.0455,0.0487,279.7,10.91,213.2,224.11,55.59,,
Algeria,Middle East & North Africa,Lower middle income,2020-05-03,28.03,1.66,43800627,3948,,,4474,2603,463,4474,3066,1408,164.14,164.14,120.29,4.57,124.86,39.29,3.51,4.0,-0.0857,3.91,-0.4,-0.7429,0.0217,-0.0112,0.151,102.14,10.57,59.43,70.0,32.15,,
Andorra,Europe & Central Asia,High income,2020-05-03,42.51,1.52,77816,40886,,,748,640,45,748,685,63,1.14,1.14,5.71,0.571,6.29,-5.1429,-0.0857,-0.4857,-0.0286,-0.5143,0.429,0.0743,-0.0149,-0.005,0.0657,9612.42,578.29,8224.53,8802.82,809.6,,
Angola,Sub-Saharan Africa,Lower middle income,2020-05-03,-11.2027,17.87,32955878,2974,,,35,22,2,35,24,11,1.29,1.29,0.714,0.0,0.714,0.571,0.114,0.0571,0.0,0.0571,0.0571,-0.0343,0.0103,0.0059,0.0833,1.06,0.0607,0.668,0.728,0.334,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-05-03,17.06,-61.7964,98378,17790,,,25,19,3,25,22,3,0.143,0.143,0.286,0.0,0.286,-0.1429,-0.0286,-0.0286,0.0,-0.0286,0.0,-0.0114,-0.0011,0.0016,0.136,254.12,30.49,193.13,223.63,30.49,,
Argentina,Latin America & Caribbean,Upper middle income,2020-05-03,-38.4161,-63.6167,45409183,10006,65813,samples tested,4783,3171,246,4783,3417,1366,131.86,131.86,116.14,8.43,124.57,7.29,5.37,0.0571,0.4,0.457,4.91,2.62,0.406,-0.2146,0.072,105.33,5.42,69.83,75.25,30.08,13.76,1449.33
Armenia,Europe & Central Asia,Upper middle income,2020-05-03,40.07,45.04,2951958,4623,,,2386,1549,35,2386,1584,802,121.43,121.43,67.0,1.43,68.43,53.0,6.89,3.77,0.0857,3.86,3.03,-0.1943,-0.2469,0.0277,0.0221,808.28,11.86,524.74,536.59,271.68,,
Australia,East Asia & Pacific,High income,2020-05-03,-31.9962,141.23,25742062,54907,633107,samples tested,6822,6301,95,6822,6396,426,20.29,20.29,40.43,0.857,41.29,-21.0,0.914,-2.0857,-0.2286,-2.3143,3.23,-0.1829,-0.136,0.013,0.0149,265.01,3.69,244.77,248.46,16.55,92.8,24594.26
Austria,Europe & Central Asia,High income,2020-05-03,47.52,14.55,8925126,50277,274355,samples tested,15597,13838,598,15597,14436,1161,40.29,40.29,108.29,4.0,112.29,-72.0,-3.6857,-5.8571,-0.8857,-6.7429,3.06,0.789,0.185,-0.0329,0.0414,1747.54,67.0,1550.45,1617.46,130.08,17.59,30739.62
Azerbaijan,Europe & Central Asia,Upper middle income,2020-05-03,40.14,47.58,10139740,4794,,,1932,1456,25,1932,1481,451,51.57,51.57,41.0,0.714,41.71,9.86,3.94,0.686,-0.0286,0.657,3.29,0.897,0.0251,-0.0779,0.0169,190.54,2.47,143.59,146.06,44.48,,
