Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-07-29,33.94,67.71,39271946,,,,36471,33582,1271,36471,34853,1618,96.29,96.29,146.57,5.0,151.57,-55.2857,-7.4286,-4.0286,-1.7714,-5.8,-1.6286,-1.9886,0.0937,0.115,0.0365,928.68,32.36,855.11,887.48,41.2,,
Albania,Europe & Central Asia,Upper middle income,2020-07-29,41.15,20.17,2842338,5353,,,5105,3913,150,5105,4063,1042,108.43,108.43,87.57,3.86,91.43,17.0,-0.2,1.46,-0.0571,1.4,-1.6,0.257,0.129,0.08,0.0369,1796.06,52.77,1376.68,1429.46,366.6,,
Algeria,Middle East & North Africa,Lower middle income,2020-07-29,28.03,1.66,43800627,3948,,,29229,21918,1186,29229,23104,6125,598.0,598.0,537.0,11.0,548.0,50.0,-10.2286,5.97,0.0286,6.0,-16.2286,-2.12,0.365,0.312,0.0513,667.32,27.08,500.4,527.48,139.84,,
Andorra,Europe & Central Asia,High income,2020-07-29,42.51,1.52,77816,40886,,,918,830,52,918,882,36,4.0,4.0,2.71,0.0,2.71,1.29,0.0286,0.143,0.0,0.143,-0.1143,-0.1029,0.0034,0.0133,0.059,11797.06,668.24,10666.19,11334.43,462.63,,
Angola,Sub-Saharan Africa,Lower middle income,2020-07-29,-11.2027,17.87,32955878,2974,,,1078,668,48,1078,716,362,35.43,35.43,27.71,2.14,29.86,5.57,1.83,0.714,0.0571,0.771,1.06,0.0457,0.0091,-0.0107,0.067,32.71,1.46,20.27,21.73,10.98,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-07-29,17.06,-61.7964,98378,17790,,,91,73,3,91,76,15,1.29,1.29,1.14,0.0,1.14,0.143,-0.2571,0.0571,0.0,0.0571,-0.3143,-0.0629,0.0023,0.0103,0.0395,925.0,30.49,742.04,772.53,152.47,,
Argentina,Latin America & Caribbean,Upper middle income,2020-07-29,-38.4161,-63.6167,45409183,10006,598210,people tested,178996,126388,3288,178996,129676,49320,5458.43,5458.43,4295.29,100.43,4395.71,1062.71,63.74,101.43,1.54,102.97,-39.2286,10.82,5.33,-1.7817,0.0254,3941.85,72.41,2783.31,2855.72,1086.12,3.34,13173.77
Armenia,Europe & Central Asia,Upper middle income,2020-07-29,40.07,45.04,2951958,4623,,,37937,33137,723,37937,33860,4077,263.57,263.57,380.71,7.0,387.71,-124.1429,-15.2,-10.9143,0.171,-10.7429,-4.4571,1.23,0.866,-0.0955,0.0214,12851.47,244.92,11225.43,11470.35,1381.12,,
Australia,East Asia & Pacific,High income,2020-07-29,-32.1063,141.36,25742062,54907,,samples tested,16298,12243,189,16298,12432,3866,498.86,498.86,326.71,7.57,334.29,164.57,12.31,13.51,0.257,13.77,-1.4571,-1.1543,-1.176,-0.1719,0.0152,633.13,7.34,475.6,482.94,150.18,,
Austria,Europe & Central Asia,High income,2020-07-29,47.52,14.55,8925126,50277,880036,samples tested,20850,18902,716,20850,19618,1232,124.86,124.86,108.0,0.857,108.86,16.0,-2.6857,1.71,0.0,1.71,-4.4,-1.7086,-0.0777,0.0878,0.0365,2336.1,80.22,2117.84,2198.06,138.04,42.21,98602.08
