Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-05-13,33.0,65.0,39271946,,,,5226,2859,132,5226,2991,2235,338.43,338.43,191.29,7.57,198.86,139.57,15.74,10.37,0.657,11.03,4.71,0.383,0.231,0.125,0.0441,133.07,3.36,72.8,76.16,56.91,,
Albania,Europe & Central Asia,Upper middle income,2020-05-13,41.15,20.17,2842338,5353,,,880,736,31,880,767,113,11.0,11.0,11.57,0.0,11.57,-0.5714,0.8,-0.2286,0.0,-0.2286,1.03,0.143,-0.08,-0.024,0.0404,309.6,10.91,258.94,269.85,39.76,,
Algeria,Middle East & North Africa,Lower middle income,2020-05-13,28.03,1.66,43800627,3948,,,6253,3986,522,6253,4508,1745,180.43,180.43,149.86,6.86,156.71,23.71,1.54,2.34,0.0571,2.4,-0.8571,0.103,-0.1006,-0.0718,0.116,142.76,11.92,91.0,102.92,39.84,,
Andorra,Europe & Central Asia,High income,2020-05-13,42.51,1.52,77816,40886,,,760,678,49,760,727,33,1.0,1.0,2.57,0.429,3.0,-2.0,-0.0857,-0.2,0.0,-0.2,0.114,-0.0514,-0.0034,0.005,0.0674,9766.63,629.69,8712.86,9342.55,424.08,,
Angola,Sub-Saharan Africa,Lower middle income,2020-05-13,-11.2027,17.87,32955878,2974,,,45,33,2,45,35,10,0.714,0.714,1.14,0.0,1.14,-0.4286,-0.1143,-0.0571,0.0286,-0.0286,-0.0857,0.04,0.024,0.0094,0.0571,1.37,0.0607,1.0,1.06,0.303,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-05-13,17.06,-61.7964,98378,17790,,,25,21,3,25,24,1,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,-0.0011,0.0002,0.125,254.12,30.49,213.46,243.96,10.16,,
Argentina,Latin America & Caribbean,Upper middle income,2020-05-13,-38.4161,-63.6167,45409183,10006,90474,samples tested,6879,4496,329,6879,4825,2054,289.86,289.86,165.57,9.0,174.57,115.29,12.06,8.91,0.343,9.26,2.8,-0.4629,0.862,0.481,0.0682,151.49,7.25,99.01,106.26,45.23,13.15,1992.42
Armenia,Europe & Central Asia,Upper middle income,2020-05-13,40.07,45.04,2951958,4623,,,3718,2445,48,3718,2493,1225,158.29,158.29,106.0,1.57,107.57,50.71,14.14,3.83,0.2,4.03,10.11,2.57,0.395,-0.2002,0.0193,1259.5,16.26,828.26,844.52,414.98,,
Australia,East Asia & Pacific,High income,2020-05-13,-31.9962,141.23,25742062,54907,909025,samples tested,6989,6622,98,6989,6720,269,15.0,15.0,26.43,0.143,26.57,-11.5714,0.0857,-1.1714,0.0286,-1.1429,1.23,-0.0914,-0.0983,-0.0242,0.0146,271.5,3.81,257.24,261.05,10.45,130.07,35312.83
Austria,Europe & Central Asia,High income,2020-05-13,47.52,14.55,8925126,50277,336252,samples tested,15997,14646,624,15997,15270,727,52.57,52.57,67.14,2.0,69.14,-16.5714,2.11,-1.9429,-0.2,-2.1429,4.26,-0.2286,-0.1749,-0.0219,0.0409,1792.36,69.91,1640.99,1710.9,81.46,21.02,37674.76
Azerbaijan,Europe & Central Asia,Upper middle income,2020-05-13,40.14,47.58,10139740,4794,,,2758,1979,35,2758,2014,744,102.29,102.29,66.57,0.714,67.29,35.0,4.77,3.2,0.0286,3.23,1.54,0.331,0.125,-0.0475,0.0174,272.0,3.45,195.17,198.62,73.37,,
Bahamas,Latin America & Caribbean,High income,2020-05-13,25.03,-77.3963,395005,32933,,,94,70,11,94,81,13,0.571,0.571,1.29,0.0,1.29,-0.7143,0.0286,-0.0571,0.0,-0.0571,0.0857,0.0229,-0.0114,-0.0039,0.136,237.97,27.85,177.21,205.06,32.91,,
Bahrain,Middle East & North Africa,High income,2020-05-13,26.03,50.55,1721141,23504,205570,units unclear,5816,3677,10,5816,3687,2129,281.86,281.86,186.57,0.571,187.14,94.71,1.89,10.0,0.0571,10.06,-8.1714,-3.7029,0.0686,0.234,0.0027,3379.15,5.81,2136.37,2142.18,1236.97,35.35,119438.21
Bangladesh,South Asia,Lower middle income,2020-05-13,23.68,90.36,165159428,1856,144538,samples tested,17822,9835,269,17822,10104,7718,1032.14,1032.14,646.57,14.29,660.86,371.29,59.31,30.97,0.771,31.74,27.57,1.46,-0.2949,0.0997,0.0266,107.91,1.63,59.55,61.18,46.73,8.11,875.14
Barbados,Latin America & Caribbean,High income,2020-05-13,13.19,-59.5432,287865,18148,,,85,73,7,85,80,5,0.286,0.286,0.571,0.0,0.571,-0.2857,0.0286,-0.0286,0.0,-0.0286,0.0571,0.0171,0.0011,-0.0018,0.0875,295.28,24.32,253.59,277.91,17.37,,
Belarus,Europe & Central Asia,Upper middle income,2020-05-13,53.71,27.95,9440611,6663,296380,samples tested,25825,16512,146,25825,16658,9167,947.0,947.0,814.57,4.86,819.43,127.57,2.74,12.69,0.0571,12.74,-10.0,-2.2229,-0.0343,0.214,0.0088,2735.52,15.47,1749.04,1764.5,971.02,11.48,31394.15
Belgium,Europe & Central Asia,High income,2020-05-13,50.83,4.0,11552899,46117,521476,units unclear,53981,38825,8843,53981,47668,6313,341.86,341.86,547.57,60.57,608.14,-266.2857,-31.1429,-19.0286,-3.7429,-22.7714,-8.3714,-0.5086,2.49,0.511,0.186,4672.51,765.44,3360.63,4126.06,546.44,9.66,45138.11
Belize,Latin America & Caribbean,Upper middle income,2020-05-13,13.19,-59.5432,399843,4815,,,18,15,2,18,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0286,0.0,0.0286,-0.0286,0.0,0.0,0.0,0.118,45.02,5.0,37.51,42.52,2.5,,
Benin,Sub-Saharan Africa,Lower middle income,2020-05-13,9.31,2.32,12142401,1219,,,327,159,2,327,161,166,7.86,7.86,16.29,0.0,16.29,-8.4286,-6.0286,0.143,0.0,0.143,-6.1714,-0.9257,0.403,0.249,0.0124,26.93,0.165,13.09,13.26,13.67,,
