Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-04-10,33.94,67.71,39271946,,,,521,230,15,521,245,276,42.57,42.57,22.43,1.43,23.86,18.71,2.86,1.37,0.0571,1.43,1.43,0.674,-0.0457,-0.0331,0.0612,13.27,0.382,5.86,6.24,7.03,,
Albania,Europe & Central Asia,Upper middle income,2020-04-10,41.15,20.17,2842338,5353,,,416,236,23,416,259,157,12.86,12.86,14.86,0.286,15.14,-2.2857,-0.5143,-0.0571,-0.0857,-0.1429,-0.3714,0.531,0.114,-0.0469,0.0888,146.36,8.09,83.03,91.12,55.24,,
Algeria,Middle East & North Africa,Lower middle income,2020-04-10,28.03,1.66,43800627,3948,,,1761,652,256,1761,908,853,80.0,80.0,55.14,20.0,75.14,4.86,-0.0571,1.4,-0.5714,0.829,-0.8857,1.26,0.174,-0.2363,0.282,40.2,5.84,14.89,20.73,19.47,,
Andorra,Europe & Central Asia,High income,2020-04-10,42.51,1.52,77816,40886,,,601,342,26,601,368,233,17.29,17.29,20.14,1.14,21.29,-4.0,-1.5143,-0.2,0.0,-0.2,-1.3143,-0.0571,0.0457,0.0206,0.0707,7723.35,334.12,4394.98,4729.1,2994.24,,
Angola,Sub-Saharan Africa,Lower middle income,2020-04-10,-11.2027,17.87,32955878,2974,,,19,8,2,19,10,9,0.429,0.429,0.857,0.0,0.857,-0.4286,-0.3143,-0.0286,0.0,-0.0286,-0.2857,0.0,0.0309,0.0064,0.2,0.577,0.0607,0.243,0.303,0.273,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-04-10,17.06,-61.7964,98378,17790,,,19,9,2,19,11,8,1.14,1.14,0.571,0.286,0.857,0.286,0.0,0.0286,-0.0571,-0.0286,0.0286,0.0229,0.0137,-0.0018,0.182,193.13,20.33,91.48,111.81,81.32,,
Argentina,Latin America & Caribbean,Upper middle income,2020-04-10,-38.4161,-63.6167,45409183,10006,17929,people tested,1975,961,82,1975,1043,932,93.43,93.43,70.71,7.0,77.71,15.71,0.514,1.31,0.143,1.46,-0.9429,-0.6514,-0.0286,-0.3371,0.0786,43.49,1.81,21.16,22.97,20.52,9.08,394.83
Armenia,Europe & Central Asia,Upper middle income,2020-04-10,40.07,45.04,2951958,4623,,,937,558,12,937,570,367,29.43,29.43,33.71,0.857,34.57,-5.1429,0.829,-0.6857,0.0857,-0.6,1.43,1.16,0.0537,-0.1221,0.0211,317.42,4.07,189.03,193.09,124.32,,
Australia,East Asia & Pacific,High income,2020-04-10,-32.1063,141.36,25742062,54907,338346,samples tested,6215,4139,54,6215,4193,2022,79.14,79.14,188.71,3.0,191.71,-112.5714,-13.0,-9.2,-0.3714,-9.5714,-3.4286,2.21,-0.2274,0.0197,0.0129,241.43,2.1,160.79,162.89,78.55,54.44,13143.7
Austria,Europe & Central Asia,High income,2020-04-10,47.52,14.55,8925126,50277,134743,samples tested,13555,8866,319,13555,9185,4370,249.14,249.14,383.14,21.14,404.29,-155.1429,-18.2,-12.9429,-0.8857,-13.8286,-4.3714,-1.6514,-1.2823,0.52,0.0347,1518.75,35.74,993.38,1029.12,489.63,9.94,15097.04
