Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-08-01,33.94,67.71,39271946,,,,36710,33997,1283,36710,35280,1430,59.14,59.14,131.43,2.57,134.0,-74.8571,-9.1429,-6.0571,-0.2286,-6.2857,-2.8571,0.686,0.847,,0.0364,934.76,32.67,865.68,898.35,36.41,,
Albania,Europe & Central Asia,Upper middle income,2020-08-01,41.15,20.17,2842338,5353,,,5396,4184,161,5396,4345,1051,107.57,107.57,91.43,4.0,95.43,12.14,1.71,1.11,0.2,1.31,0.4,0.834,0.0103,,0.0371,1898.44,56.64,1472.03,1528.67,369.77,,
Algeria,Middle East & North Africa,Lower middle income,2020-08-01,28.03,1.66,43800627,3948,,,30950,23560,1223,30950,24783,6167,555.57,555.57,546.43,10.57,557.0,-1.4286,-11.1714,1.69,-0.1143,1.57,-12.7429,0.583,0.793,,0.0493,706.61,27.92,537.89,565.81,140.8,,
Andorra,Europe & Central Asia,High income,2020-08-01,42.51,1.52,77816,40886,,,925,840,52,925,892,33,4.57,4.57,3.0,0.0,3.0,1.57,-0.1714,0.114,0.0,0.114,-0.2857,-0.0057,0.0343,,0.0583,11887.02,668.24,10794.7,11462.94,424.08,,
Angola,Sub-Saharan Africa,Lower middle income,2020-08-01,-11.2027,17.87,32955878,2974,,,1164,761,54,1164,815,349,49.14,49.14,30.71,1.71,32.43,16.71,3.6,1.09,-0.0571,1.03,2.57,0.08,0.0286,,0.0663,35.32,1.64,23.09,24.73,10.59,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-08-01,17.06,-61.7964,98378,17790,,,91,77,3,91,80,11,0.857,0.857,1.14,0.0,1.14,-0.2857,-0.2286,-0.0286,0.0,-0.0286,-0.2,0.0229,0.0206,,0.0375,925.0,30.49,782.7,813.19,111.81,,
Argentina,Latin America & Caribbean,Upper middle income,2020-08-01,-38.4161,-63.6167,45409183,10006,637578,people tested,196543,139991,3596,196543,143587,52956,5740.0,5740.0,4574.14,114.29,4688.43,1051.57,131.8,95.91,3.06,98.97,32.83,21.2,-0.4091,,0.025,4328.27,79.19,3082.88,3162.07,1166.2,3.24,14040.73
Armenia,Europe & Central Asia,Upper middle income,2020-08-01,40.07,45.04,2951958,4623,,,38841,34202,749,38841,34951,3890,238.43,238.43,346.71,7.0,353.71,-115.2857,-6.3429,-10.7143,-0.1429,-10.8571,4.51,0.937,-0.28,,0.0214,13157.71,253.73,11586.21,11839.94,1317.77,,
Australia,East Asia & Pacific,High income,2020-08-01,-32.1063,141.36,25742062,54907,4346382,samples tested,17895,13325,208,17895,13533,4362,551.86,551.86,362.86,10.14,373.0,178.86,-3.5143,12.77,0.486,13.26,-16.7714,-3.8229,-0.7646,,0.0154,695.17,8.08,517.64,525.72,169.45,242.88,168843.58
Austria,Europe & Central Asia,High income,2020-08-01,47.52,14.55,8925126,50277,905314,samples tested,21212,19241,718,21212,19959,1253,114.86,114.86,110.86,0.857,111.71,3.14,-3.8,0.571,-0.1429,0.429,-4.2286,-0.1486,0.576,,0.036,2376.66,80.45,2155.82,2236.27,140.39,42.68,101434.31
Azerbaijan,Europe & Central Asia,Upper middle income,2020-08-01,40.14,47.58,10139740,4794,,,32157,27367,454,32157,27821,4336,293.14,293.14,396.71,6.14,402.86,-109.7143,-23.9143,-8.2286,-0.2286,-8.4571,-15.4571,-3.2229,0.555,,0.0163,3171.38,44.77,2698.98,2743.76,427.62,,
Bahamas,Latin America & Caribbean,High income,2020-08-01,25.03,-78.0359,395005,32933,,,599,291,14,599,305,294,38.29,38.29,25.14,0.429,25.57,12.71,-0.5714,1.6,-0.0857,1.51,-2.0857,-0.2857,0.0571,,0.0459,1516.44,35.44,736.7,772.14,744.29,,
Bahrain,Middle East & North Africa,High income,2020-08-01,26.03,50.55,1721141,23504,835567,units unclear,41190,36704,147,41190,36851,4339,315.86,315.86,409.43,1.43,410.86,-95.0,-8.8286,-7.8571,0.0,-7.8571,-0.9714,2.33,0.933,,0.004,23931.8,85.41,21325.39,21410.8,2521.0,20.29,485472.72
Bangladesh,South Asia,Lower middle income,2020-08-01,23.68,90.36,165159428,1856,1185611,samples tested,239860,205969,3132,239860,209101,30759,2119.29,2119.29,2737.57,33.43,2771.0,-651.7143,-112.0,-43.3714,-1.0,-44.3714,-67.6286,13.94,14.91,,0.015,1452.29,18.96,1247.09,1266.06,186.24,4.94,7178.59
Barbados,Latin America & Caribbean,High income,2020-08-01,13.19,-59.5432,287865,18148,,,122,99,7,122,106,16,3.14,3.14,1.0,0.0,1.0,2.14,0.257,0.2,0.0,0.2,0.0571,-0.1371,-0.0663,,0.066,423.81,24.32,343.91,368.23,55.58,,
