Country,Date,Latitude,Longitude,Estimated Population,Estimated Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
India,2020-01-22,21.0,78.0,1390254545,2010,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
India,2020-01-23,21.0,78.0,1390254545,2010,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
India,2020-01-24,21.0,78.0,1390254545,2010,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
India,2020-01-25,21.0,78.0,1390254545,2010,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
India,2020-01-26,21.0,78.0,1390254545,2010,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
India,2020-01-27,21.0,78.0,1390254545,2010,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
India,2020-01-28,21.0,78.0,1390254545,2010,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
India,2020-01-29,21.0,78.0,1390254545,2010,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
India,2020-01-30,21.0,78.0,1390254545,2010,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,0.00072,0.0,0.0,0.0,0.00072,,
India,2020-01-31,21.0,78.0,1390254545,2010,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,0.00072,0.0,0.0,0.0,0.00072,,
India,2020-02-01,21.0,78.0,1390254545,2010,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,0.00072,0.0,0.0,0.0,0.00072,,
India,2020-02-02,21.0,78.0,1390254545,2010,,,2,0,0,0,2,0.3333,,,,,,,,,,,,,,0.0,0.00144,0.0,0.0,0.0,0.00144,,
India,2020-02-03,21.0,78.0,1390254545,2010,,,3,0,0,0,3,0.3333,,,,,,,,,,,,,,0.0,0.00216,0.0,0.0,0.0,0.00216,,
India,2020-02-04,21.0,78.0,1390254545,2010,,,3,0,0,0,3,0.3333,,,,,,,,,,,,,,0.0,0.00216,0.0,0.0,0.0,0.00216,,
India,2020-02-05,21.0,78.0,1390254545,2010,,,3,0,0,0,3,0.1667,,,,,-0.05556,,,,,,,,,0.0,0.00216,0.0,0.0,0.0,0.00216,,
India,2020-02-06,21.0,78.0,1390254545,2010,,,3,0,0,0,3,0.0,,,,,-0.05556,,,,,,,,,0.0,0.00216,0.0,0.0,0.0,0.00216,,
India,2020-02-07,21.0,78.0,1390254545,2010,,,3,0,0,0,3,0.0,,,,,-0.05556,,,,,,,,,0.0,0.00216,0.0,0.0,0.0,0.00216,,
India,2020-02-08,21.0,78.0,1390254545,2010,,,3,0,0,0,3,0.0,,,,,-0.02778,,,,,,,,,0.0,0.00216,0.0,0.0,0.0,0.00216,,
India,2020-02-09,21.0,78.0,1390254545,2010,,,3,0,0,0,3,0.0,,,,,,,,,,,,,,0.0,0.00216,0.0,0.0,0.0,0.00216,,
India,2020-02-10,21.0,78.0,1390254545,2010,,,3,0,0,0,3,0.0,,,,,,,,,,,,,,0.0,0.00216,0.0,0.0,0.0,0.00216,,
India,2020-02-11,21.0,78.0,1390254545,2010,,,3,0,0,0,3,0.0,,,,,,,,,,,,,,0.0,0.00216,0.0,0.0,0.0,0.00216,,
India,2020-02-12,21.0,78.0,1390254545,2010,,,3,0,0,0,3,0.0,,,,,,,,,,,,,,0.0,0.00216,0.0,0.0,0.0,0.00216,,
India,2020-02-13,21.0,78.0,1390254545,2010,,,3,0,0,0,3,0.0,,,,,,,,,,,,,,0.0,0.00216,0.0,0.0,0.0,0.00216,,
India,2020-02-14,21.0,78.0,1390254545,2010,,,3,0,0,0,3,0.0,,,,,,,,,,,,,,0.0,0.00216,0.0,0.0,0.0,0.00216,,
India,2020-02-15,21.0,78.0,1390254545,2010,,,3,0,0,0,3,0.0,,,,,,,,,,,,,,0.0,0.00216,0.0,0.0,0.0,0.00216,,
India,2020-02-16,21.0,78.0,1390254545,2010,,,3,3,0,3,0,0.0,,,,,,,,,,,,,0.0,0.0,0.00216,0.0,0.00216,0.00216,0.0,,
India,2020-02-17,21.0,78.0,1390254545,2010,,,3,3,0,3,0,0.0,,,,,,,,,,,,,0.0,0.0,0.00216,0.0,0.00216,0.00216,0.0,,
