Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-03-28,33.0,65.0,39653765,,,110,2,4,6,104,,,,,,,,,,,,,,0.667,0.0364,0.034,2.77,0.101,0.0504,0.151,2.62,,
Albania,2020-03-28,41.15,20.17,2842650,,,197,31,10,41,156,,,,,,,,,,,,,,0.244,0.0508,0.034,69.3,3.52,10.91,14.42,54.88,,
Algeria,2020-03-28,28.03,1.66,43697354,,,454,31,29,60,394,,,,,,,,,,,,,,0.483,0.0639,0.034,10.39,0.664,0.709,1.37,9.02,,
Andorra,2020-03-28,42.51,1.52,78418,,,308,1,3,4,304,,,,,,,,,,,,,,0.75,0.0097,0.034,3927.67,38.26,12.75,51.01,3876.66,,
Angola,2020-03-28,-11.2027,17.87,33046756,,,5,0,0,0,5,,,,,,,,,,,,,,NaN,0.0,0.034,0.151,0.0,0.0,0.0,0.151,,
Antigua And Barbuda,2020-03-28,17.06,-61.7964,98848,,,7,0,0,0,7,,,,,,,,,,,,,,NaN,0.0,0.034,70.82,0.0,0.0,0.0,70.82,,
Argentina,2020-03-28,-38.4161,-63.6167,45433446,,,690,72,18,90,600,,,,,,,,,,,,,,0.2,0.0261,0.034,15.19,0.396,1.58,1.98,13.21,,
Armenia,2020-03-28,40.07,45.04,2938968,,,407,30,1,31,376,,,,,,,,,,,,,,0.0323,0.0025,0.034,138.48,0.34,10.21,10.55,127.94,,
Australia,2020-03-28,-31.9962,141.23,25731295,143056,Samples Tested,3640,244,14,258,3382,,,,,,,,,,,,,,0.0543,0.0038,0.034,141.46,0.544,9.48,10.03,131.44,39.3,5559.61
Austria,2020-03-28,47.52,14.55,8937767,42750,Samples Tested,8271,225,68,293,7978,,,,,,,,,,,,,,0.232,0.0082,0.034,925.4,7.61,25.17,32.78,892.62,5.17,4783.07
