Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-04-14,33.0,65.0,39653765,,,714,40,23,63,651,,,,,,,,,,,,,,0.365,0.0322,0.034,18.01,0.58,1.01,1.59,16.42,,
Albania,2020-04-14,41.15,20.17,2842650,,,475,248,24,272,203,,,,,,,,,,,,,,0.0882,0.0505,0.034,167.1,8.44,87.24,95.69,71.41,,
Algeria,2020-04-14,28.03,1.66,43697354,,,2070,691,326,1017,1053,,,,,,,,,,,,,,0.321,0.157,0.034,47.37,7.46,15.81,23.27,24.1,,
Andorra,2020-04-14,42.51,1.52,78418,,,659,128,31,159,500,,,,,,,,,,,,,,0.195,0.047,0.034,8403.68,395.32,1632.28,2027.6,6376.09,,
Angola,2020-04-14,-11.2027,17.87,33046756,,,19,5,2,7,12,,,,,,,,,,,,,,0.286,0.105,0.034,0.575,0.0605,0.151,0.212,0.363,,
Antigua And Barbuda,2020-04-14,17.06,-61.7964,98848,,,23,3,2,5,18,,,,,,,,,,,,,,0.4,0.087,0.034,232.68,20.23,30.35,50.58,182.1,,
Argentina,2020-04-14,-38.4161,-63.6167,45433446,22805,Samples Tested,2277,559,102,661,1616,,,,,,,,,,,,,,0.154,0.0448,0.034,50.12,2.25,12.3,14.55,35.57,10.02,501.94
Armenia,2020-04-14,40.07,45.04,2938968,,,1067,265,16,281,786,,,,,,,,,,,,,,0.0569,0.015,0.034,363.05,5.44,90.17,95.61,267.44,,
Australia,2020-04-14,-31.9962,141.23,25731295,366493,Samples Tested,6415,2186,62,2248,4167,,,,,,,,,,,,,,0.0276,0.0097,0.034,249.31,2.41,84.95,87.36,161.94,57.13,14243.08
Austria,2020-04-14,47.52,14.55,8937767,151796,Samples Tested,14226,7633,384,8017,6209,,,,,,,,,,,,,,0.0479,0.027,0.034,1591.67,42.96,854.02,896.98,694.69,10.67,16983.66
