Country,Date,Latitude,Longitude,Estimated Population,Estimated Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-03-25,33.0,65.0,39653765,,,,84,2,2,4,80,11.667,0.1667,0.5,0.6667,11.0,0.7778,0.05556,,,,0.1042,,,0.5,0.02381,2.118,0.05044,0.05044,0.1009,2.017,,
Albania,2020-03-25,41.153,20.168,2842650,5269,,,146,17,5,22,124,18.0,4.833,1.333,6.167,11.833,0.4167,,0.1944,,,-0.54167,,,0.2273,0.03425,51.361,1.759,5.98,7.739,43.621,,
Algeria,2020-03-25,28.034,1.66,43697354,4115,,,302,65,21,86,216,42.167,-5.66667,2.0,-3.66667,45.833,5.528,-1.44444,0.3056,-1.13889,6.667,1.361,0.4167,,0.2442,0.06954,6.911,0.4806,1.488,1.968,4.943,,
Andorra,2020-03-25,42.506,1.522,78418,42030,,,188,1,1,2,186,32.5,0.0,0.3333,0.3333,32.167,1.472,,,,,-0.86806,,,0.5,0.00532,2397.409,12.752,12.752,25.504,2371.904,,
Angola,2020-03-25,-11.2027,17.874,33046756,3432,,,3,0,0,0,3,0.5,,,,,,,,,,,,,,0.0,0.09078,0.0,0.0,0.0,0.09078,,
Antigua and Barbuda,2020-03-25,17.061,-61.7964,98848,16727,,,3,0,0,0,3,1.0,,,,,0.05556,,,,,-0.04167,,,,0.0,30.35,0.0,0.0,0.0,30.35,,
Argentina,2020-03-25,-38.4161,-63.6167,45433446,11684,,,387,52,8,60,327,70.667,11.5,2.333,13.833,56.833,10.472,3.861,0.3889,4.25,6.222,-0.68056,-0.30208,,0.1333,0.02067,8.518,0.1761,1.145,1.321,7.197,,
Armenia,2020-03-25,40.069,45.038,2938968,4212,,,265,16,0,16,249,35.5,4.667,,,,3.25,-0.02778,,,,0.9236,-0.07292,,0.0,0.0,90.168,0.0,5.444,5.444,84.724,,
Australia,2020-03-25,-31.99619,141.233,25731295,57374,143056,samples tested,2364,119,8,127,2237,348.5,26.0,1.167,27.167,321.333,14.222,4.056,0.2222,4.278,9.944,-8.13194,,,0.06299,0.00338,91.873,0.3109,4.625,4.936,86.937,60.514,5559.611
Austria,2020-03-25,47.516,14.55,8937767,51462,32407,samples tested,5588,9,30,39,5549,781.5,36.0,8.667,44.667,736.833,28.25,,2.056,,,-17.65972,,,0.7692,0.00537,625.212,3.357,1.007,4.364,620.849,5.799,3625.85
Azerbaijan,2020-03-25,40.143,47.577,10175641,4721,,,93,10,2,12,81,19.5,0.8333,0.5,1.333,18.167,4.333,0.3333,0.05556,0.3889,3.944,0.2083,-0.09549,,0.1667,0.02151,9.139,0.1965,0.9827,1.179,7.96,,
Bahamas,2020-03-25,25.034,-77.3963,396839,32218,,,5,1,0,1,4,1.0,,,,,0.1944,,,,,0.02778,,,0.0,0.0,12.6,0.0,2.52,2.52,10.08,,
Bahrain,2020-03-25,26.028,50.55,1726667,24051,25169,units unclear,419,177,4,181,238,23.667,19.333,0.3333,19.667,4.0,0.1944,1.139,-0.08333,1.056,-0.86111,,,,0.0221,0.00955,242.664,2.317,102.51,104.826,137.838,60.069,14576.638
Bangladesh,2020-03-25,23.685,90.356,165611088,1698,794,samples tested,39,7,5,12,27,3.5,2.0,0.5,2.5,1.0,-0.27778,0.3889,-0.11111,0.2778,-0.55556,,,,0.4167,0.1282,0.2355,0.03019,0.04227,0.07246,0.163,20.359,4.794
